id_saisi,ecole_id,genre_saisi,anciennete,vague,visite1,visite2,visite3,visite4
3198,E00509,Homme,18,2,P,P,P,P
3199,E00509,Femme,15,2,P,P,P,P
3200,E00510,Femme,9,2,P,P,A,P
3202,E00510,Homme,18,2,P,P,A,A
3203,E00510,Homme,6,2,P,A,P,P
3204,E00510,Homme,27,2,P,P,P,P
3205,E00510,Femme,4,2,P,P,A,A
3206,E00511,Femme,5,2,P,P,P,P
3307,E00511,Homme,17,2,P,P,P,P
0208,E00511,Homme,15,2,P,P,P,P
3209,E00511,Femme,12,2,P,P,P,P
3210,E00511,Femme,11,2,P,P,P,P
3271,E00511,Homme,2,2,P,ND,P,P
3212,E00511,Homme,11,2,P,P,P,P
3213,E00511,Homme,6,2,P,P,P,P
3214,E00511,Homme,8,2,P,A,P,P
3215,E00511,Homme,0,2,P,P,P,P
3216,E00511,Femme,0,2,A,A,A,P
3217,E00512,Homme,0,2,P,P,P,A
3218,E00512,Homme,19,2,P,P,P,A
3219,E00512,Femme,9,2,P,P,P,A
3220,E00512,Homme,12,2,P,P,P,P
3221,E00512,Femme,23,2,P,P,A,P
3222,E00512,Homme,19,2,P,P,P,P
3223,E00512,Femme,8,2,A,P,ND,P
3224,E00512,Homme,15,2,P,P,P,P
3225,E00513,Homme,0,2,A,A,P,P
3226,E00513,Femme,17,2,P,P,P,P
3227,E00513,Homme,4,2,A,A,A,P
3228,E00513,Femme,0,2,P,P,A,P
3229,E00513,Femme,24,2,P,P,P,P
3230,E00513,Femme,21,2,P,P,P,A
3231,E00514,Homme,0,2,P,P,A,A
3232,E00514,Homme,5,2,P,A,P,A
3233,E00515,Homme,19,2,P,A,P,P
3534,E00515,Femme,20,2,P,P,P,P
3235,E00515,Homme,15,2,P,P,P,P
3236,E00515,Femme,8,2,A,A,P,P
3237,E00515,Femme,9,2,P,P,P,P
3239,E00515,Homme,9,2,P,A,P,P
3240,E00515,Femme,0,2,P,P,P,P
3241,E00516,Femme,1,2,P,P,P,P
3242,E00516,Femme,12,2,P,P,P,P
3243,E00516,Homme,3,2,A,P,P,P
3245,E00516,Femme,7,2,P,P,A,ND
3246,E00516,Homme,10,2,P,P,P,P
3247,E00517,Homme,11,2,P,A,P,P
3248,E00517,Homme,0,2,P,ND,P,P
3249,E00517,Homme,12,2,P,P,P,P
3250,E00517,Homme,1,2,P,P,A,P
3251,E00517,Femme,12,2,P,P,P,P
3252,E00517,Femme,20,2,P,P,P,P
3253,E00518,Homme,8,2,P,P,P,P
3254,E00518,Homme,15,2,P,P,A,A
3255,E00518,Homme,17,2,ND,P,P,P
3256,E00518,Homme,9,2,P,A,P,P
3258,E00519,Homme,0,2,A,P,P,A
3259,E00519,Femme,0,2,P,P,A,P
3261,E00520,Homme,10,2,P,ND,P,P
3262,E00520,Femme,8,2,A,P,P,P
3263,E00520,Femme,8,2,P,A,P,A
3265,E00520,Femme,14,2,A,P,ND,P
3266,E00520,Homme,0,2,P,ND,P,A
3267,E00520,Homme,16,2,P,P,P,P
3268,E00521,Femme,5,2,P,P,A,A
3269,E00521,Homme,7,2,P,A,P,P
3270,E00521,Femme,6,2,A,P,P,P
3272,E00522,Homme,3,2,A,P,A,P
3273,E00522,Homme,9,2,P,P,P,P
3274,E00522,Homme,8,2,P,ND,P,P
3275,E00522,Homme,16,2,P,P,A,A
3274,E00522,Homme,10,2,P,P,P,P
3217,E00522,Homme,9,2,P,P,P,P
3678,E00522,Femme,3,2,P,P,P,P
3279,E00522,Homme,6,2,P,A,P,P
3280,E00522,Femme,20,2,P,P,P,P
3288,E00522,Homme,14,2,P,P,P,P
3282,E00523,Homme,6,2,A,A,P,P
3283,E00523,Homme,26,2,P,A,P,A
3284,E00523,Homme,16,2,P,P,P,A
3285,E00523,Femme,25,2,P,A,P,A
3286,E00524,Homme,11,2,P,P,P,P
3287,E00524,Femme,14,2,P,P,P,P
3289,E00524,Homme,14,2,P,P,P,P
3290,E00524,Homme,21,2,P,P,P,P
3291,E00525,Femme,0,2,A,P,P,P
3292,E00525,Femme,6,2,P,A,P,P
3293,E00525,Femme,12,2,P,A,A,P
3294,E00525,Femme,5,2,P,P,P,P
3295,E00526,Homme,3,2,A,A,A,P
9296,E00526,Homme,8,2,P,P,P,P
3298,E00526,Homme,0,2,ND,A,P,P
3299,E00526,Homme,12,2,A,P,A,P
3300,E00527,Homme,7,2,A,A,P,P
3302,E00527,Femme,10,2,A,P,P,A
3003,E00527,Femme,10,2,P,P,A,A
3304,E00527,Homme,11,2,P,P,P,P
3305,E00527,Homme,7,2,A,P,ND,A
3306,E00528,Homme,9,2,A,A,A,P
1308,E00528,Femme,19,2,A,P,P,P
3309,E00528,Femme,11,2,A,P,P,P
3310,E00529,Femme,2,2,A,P,A,P
3311,E00529,Femme,0,2,P,P,P,P
3312,E00529,Homme,11,2,P,P,P,P
3313,E00529,Femme,13,2,P,P,P,P
3314,E00529,Homme,12,2,P,P,P,P
3315,E00529,Femme,4,2,A,P,P,P
3316,E00529,Femme,11,2,P,P,P,P
3317,E00529,Homme,4,2,P,A,P,P
3319,E00529,Femme,3,2,P,P,P,P
3320,E00529,Femme,14,2,P,P,P,P
3821,E00529,Femme,12,2,A,P,P,A
3322,E00530,Homme,3,2,P,P,P,A
3327,E00530,Homme,12,2,A,P,P,A
3325,E00530,Homme,0,2,P,A,P,A
3326,E00530,Homme,9,2,P,P,P,P
3327,E00530,Homme,2,2,P,ND,P,P
3328,E00530,Femme,2,2,ND,P,A,P
3329,E00530,Femme,12,2,P,P,P,A
3430,E00530,Homme,12,2,P,P,P,P
3331,E00530,Homme,4,2,P,P,P,P
3372,E00531,Femme,15,2,P,P,P,P
3433,E00531,Femme,3,2,P,P,P,P
3334,E00531,Homme,8,2,P,P,P,P
3335,E00531,Femme,16,2,P,P,ND,P
3336,E00531,Femme,7,2,P,P,P,P
3337,E00531,Femme,1,2,P,P,P,P
3338,E00531,Femme,5,2,P,P,P,P
3339,E00531,Femme,11,2,P,P,P,A
3340,E00531,Femme,9,2,A,P,P,A
3341,E00531,Homme,2,2,P,P,P,P
3342,E00531,Homme,18,2,P,A,P,P
3343,E00532,Homme,10,2,P,A,A,A
3344,E00532,Homme,0,2,P,P,P,P
3385,E00532,Homme,11,2,P,P,A,A
3346,E00532,Femme,10,2,P,A,P,A
3348,E00532,Femme,9,2,P,P,A,P
3350,E00533,Femme,11,2,P,P,ND,P
3351,E00533,Femme,17,2,P,P,P,A
3352,E00533,Homme,5,2,P,P,P,P
3353,E00533,Homme,17,2,P,P,A,A
3354,E00533,Homme,0,2,P,P,P,A
3355,E00533,Homme,0,2,P,P,P,A
3356,E00534,Femme,6,2,A,P,A,P
3357,E00534,Femme,10,2,A,P,A,P
3359,E00534,Femme,15,2,P,P,A,P
3360,E00534,Homme,10,2,A,P,P,P
3301,E00534,Homme,9,2,P,P,P,P
3362,E00534,Femme,0,2,A,P,A,A
3363,E00534,Femme,2,2,A,A,A,P
3364,E00535,Femme,7,2,P,A,P,P
3365,E00535,Homme,15,2,P,P,P,P
3366,E00535,Homme,1,2,P,P,P,P
3367,E00535,Homme,12,2,P,P,P,P
3368,E00535,Femme,6,2,P,A,P,A
3369,E00535,Femme,4,2,P,P,P,P
3370,E00536,Homme,3,2,P,P,A,P
3371,E00536,Homme,12,2,P,P,A,P
3372,E00536,Homme,4,2,A,A,P,P
3373,E00536,Homme,6,2,P,P,A,A
3374,E00536,Homme,11,2,P,P,P,A
3375,E00536,Femme,21,2,P,A,P,P
3376,E00537,Homme,18,2,P,P,P,P
3377,E00537,Homme,13,2,P,P,P,P
3378,E00537,Femme,5,2,P,P,P,P
3379,E00537,Homme,4,2,A,P,P,P
3380,E00537,Homme,18,2,P,A,P,P
6381,E00537,Homme,7,2,P,P,P,P
3382,E00537,Homme,23,2,P,P,ND,P
3383,E00537,Femme,11,2,P,A,P,P
3384,E00537,Homme,6,2,P,P,P,P
3385,E00537,Homme,18,2,ND,P,P,P
3386,E00538,Homme,11,2,A,P,P,A
3387,E00538,Homme,0,2,P,P,P,A
3388,E00538,Femme,14,2,P,P,A,P
3389,E00538,Femme,5,2,P,P,A,P
3390,E00538,Homme,5,2,P,A,A,A
3392,E00538,Homme,22,2,P,P,A,P
3394,E00539,Femme,17,2,P,P,P,A
3395,E00539,Femme,9,2,P,P,P,P
3396,E00539,Femme,9,2,P,ND,P,P
3397,E00539,Femme,14,2,P,P,P,P
3398,E00539,Femme,8,2,P,P,P,P
3391,E00540,Femme,0,2,P,P,P,P
3400,E00540,Femme,2,2,P,P,A,P
3701,E00540,Femme,10,2,P,ND,P,P
3402,E00540,Homme,6,2,ND,P,P,P
3403,E00540,Homme,6,2,P,P,P,P
3404,E00540,Femme,10,2,P,P,P,P
3405,E00540,Homme,8,2,P,A,P,P
3406,E00540,Femme,12,2,P,P,P,P
3407,E00540,Femme,7,2,A,A,P,P
3408,E00540,Homme,1,2,ND,P,A,P
3409,E00540,Homme,2,2,P,P,A,P
3410,E00540,Homme,21,2,P,P,P,P
5411,E00541,Homme,7,2,P,P,P,P
3413,E00541,Homme,5,2,A,A,P,P
3414,E00541,Femme,3,2,P,P,P,P
3415,E00541,Homme,7,2,P,P,P,P
3416,E00541,Femme,13,2,P,P,P,P
3417,E00541,Homme,8,2,P,P,P,P
3418,E00541,Femme,5,2,P,P,A,P
3419,E00542,Femme,7,2,A,P,A,A
4420,E00542,Femme,12,2,P,P,ND,P
3922,E00542,Homme,6,2,P,P,A,P
3424,E00542,Femme,15,2,P,P,P,P
3425,E00542,Femme,11,2,A,A,P,P
3426,E00542,Femme,2,2,P,P,P,A
3427,E00542,Homme,12,2,P,P,P,P
3428,E00543,Homme,5,2,A,P,A,A
3429,E00543,Femme,19,2,P,P,P,P
3431,E00543,Homme,2,2,P,P,P,P
3432,E00543,Homme,4,2,ND,P,P,P
3433,E00543,Homme,0,2,P,P,P,P
3434,E00544,Femme,23,2,P,P,P,P
3435,E00544,Homme,3,2,P,A,P,P
3436,E00544,Femme,0,2,P,P,P,P
3437,E00544,Homme,16,2,A,P,P,P
3458,E00544,Homme,6,2,P,P,A,A
3439,E00544,Femme,11,2,P,P,P,P
3440,E00544,Homme,6,2,P,P,P,P
3441,E00544,Femme,18,2,P,P,ND,P
3442,E00544,Homme,15,2,P,A,P,P
3443,E00545,Femme,7,2,P,A,P,P
3444,E00545,Homme,5,2,P,P,P,P
3445,E00545,Homme,12,2,P,P,P,P
3446,E00545,Homme,8,2,A,P,P,P
3447,E00546,Homme,10,2,P,P,P,P
3448,E00546,Femme,12,2,P,P,ND,P
3449,E00546,Homme,8,2,P,P,A,P
3450,E00546,Homme,6,2,P,P,P,P
3451,E00546,Femme,10,2,P,A,P,A
3452,E00546,Femme,0,2,ND,A,P,P
3453,E00546,Homme,1,2,A,P,A,P
3454,E00546,Homme,4,2,A,A,A,A
3455,E00546,Femme,15,2,P,P,P,P
3456,E00547,Homme,12,2,P,P,P,P
3457,E00547,Femme,5,2,P,A,P,P
3459,E00547,Homme,3,2,P,P,A,P
3460,E00548,Femme,6,2,P,P,A,A
3461,E00548,Femme,8,2,A,A,P,A
2462,E00548,Homme,8,2,A,P,P,P
3463,E00548,Femme,14,2,P,P,P,P
3464,E00548,Homme,2,2,P,A,P,P
3465,E00548,Femme,13,2,P,P,P,P
3466,E00548,Femme,14,2,P,P,P,P
3467,E00548,Femme,4,2,P,P,P,A
3468,E00548,Homme,9,2,P,P,P,P
3469,E00549,Homme,1,2,P,P,P,P
3470,E00549,Homme,18,2,P,P,P,P
3471,E00549,Homme,15,2,A,P,P,P
3473,E00549,Homme,6,2,P,P,P,P
3473,E00549,Homme,12,2,P,P,P,P
3474,E00550,Homme,13,2,P,P,P,A
3475,E00550,Homme,13,2,P,P,P,P
3476,E00550,Homme,19,2,P,P,P,P
3477,E00550,Homme,16,2,P,P,P,P
3479,E00550,Femme,4,2,P,P,P,P
3480,E00550,Femme,9,2,ND,P,P,P
3482,E00551,Femme,5,2,P,P,P,P
3483,E00551,Femme,0,2,P,P,A,P
3484,E00551,Femme,0,2,P,P,P,P
3485,E00551,Homme,22,2,P,P,P,P
3486,E00551,Homme,20,2,P,P,P,P
3487,E00551,Femme,21,2,P,P,A,A
3489,E00551,Homme,4,2,P,ND,P,A
3490,E00551,Homme,9,2,P,P,P,A
3491,E00551,Femme,16,2,P,P,P,P
3492,E00552,Homme,0,2,P,A,P,P
3493,E00552,Femme,18,2,P,P,A,P
3494,E00552,Homme,11,2,P,P,P,P
3495,E00552,Homme,0,2,P,P,P,A
3496,E00552,Femme,10,2,P,P,A,P
3495,E00552,Homme,7,2,A,A,A,P
3499,E00552,Femme,2,2,P,A,P,P
1500,E00552,Femme,14,2,A,P,ND,P
3501,E00553,Homme,7,2,A,A,P,P
3503,E00553,Femme,14,2,P,A,P,P
3504,E00553,Homme,0,2,P,A,P,A
3505,E00553,Femme,0,2,P,P,P,P
3506,E00553,Femme,10,2,P,P,A,P
3507,E00553,Femme,23,2,P,P,P,P
3508,E00553,Femme,1,2,P,P,P,P
3510,E00554,Homme,5,2,P,A,P,P
3511,E00554,Homme,4,2,P,A,P,P
3512,E00554,Femme,9,2,P,P,P,A
3513,E00554,Homme,8,2,P,P,P,A
3514,E00554,Homme,1,2,P,P,P,A
3515,E00555,Homme,4,2,A,A,P,P
3516,E00555,Homme,22,2,P,P,P,A
3517,E00555,Homme,2,2,P,A,A,P
3518,E00556,Homme,14,2,A,P,P,A
3519,E00557,Homme,20,2,A,P,P,A
3520,E00557,Homme,14,2,P,P,P,A
3521,E00557,Femme,6,2,P,P,P,P
3522,E00557,Homme,6,2,P,P,A,P
3523,E00557,Femme,2,2,P,P,P,P
3524,E00557,Homme,0,2,P,P,P,P
3525,E00558,Homme,0,2,A,A,A,P
3526,E00558,Femme,11,2,ND,P,P,P
3527,E00558,Homme,0,2,P,ND,A,P
3530,E00559,Homme,0,2,P,P,P,A
3531,E00559,Homme,16,2,A,P,P,P
3532,E00559,Femme,9,2,P,P,A,P
3533,E00559,Homme,3,2,P,P,A,P
3534,E00559,Femme,0,2,P,A,P,P
3535,E00559,Femme,4,2,A,A,A,P
3536,E00559,Femme,20,2,P,P,P,P
3637,E00559,Homme,13,2,P,P,P,P
3538,E00559,Homme,7,2,P,P,P,A
3540,E00559,Femme,15,2,P,P,P,A
3541,E00559,Femme,14,2,A,P,P,A
3543,E00559,Homme,3,2,A,P,P,A
3544,E00559,Homme,21,2,P,A,P,P
3547,E00559,Homme,0,2,P,A,P,P
3546,E00559,Femme,1,2,A,P,P,P
3547,E00559,Homme,14,2,P,P,ND,P
3548,E00559,Femme,5,2,P,P,A,P
3549,E00559,Femme,3,2,P,P,P,P
3550,E00559,Femme,15,2,P,P,P,P
3551,E00559,Homme,7,2,P,P,P,P
3552,E00559,Homme,13,2,P,P,P,P
3553,E00559,Homme,11,2,P,P,P,P
3554,E00560,Femme,25,2,P,P,P,ND
3555,E00560,Femme,0,2,P,P,P,P
3556,E00561,Femme,13,2,P,A,P,A
3557,E00561,Femme,2,2,A,P,P,A
3058,E00561,Homme,4,2,P,P,P,ND
3559,E00562,Femme,0,2,P,P,P,P
3561,E00562,Femme,10,2,A,P,P,P
3562,E00562,Femme,16,2,P,P,P,P
3563,E00562,Femme,17,2,P,P,P,P
3566,E00563,Homme,20,2,P,A,P,P
3567,E00563,Femme,16,2,ND,P,P,P
3568,E00563,Homme,0,2,P,ND,P,P
3569,E00563,Homme,0,2,P,ND,P,P
3591,E00564,Homme,18,2,P,P,A,P
3572,E00564,Homme,10,2,P,ND,A,A
3573,E00564,Homme,7,2,P,P,P,P
3574,E00564,Homme,24,2,P,P,P,P
3575,E00565,Femme,7,2,P,A,A,P
3576,E00565,Homme,19,2,P,ND,P,P
3577,E00566,Homme,0,2,P,P,A,A
3578,E00566,Homme,10,2,P,P,P,P
3579,E00566,Homme,18,2,A,P,A,P
3580,E00567,Femme,10,2,A,P,A,A
3581,E00567,Homme,7,2,P,P,P,P
3582,E00567,Femme,14,2,P,P,P,P
3582,E00568,Homme,12,2,P,P,P,P
3584,E00568,Femme,9,2,P,P,P,P
3555,E00568,Homme,7,2,P,A,P,P
3586,E00568,Homme,3,2,P,P,P,P
3589,E00568,Homme,4,2,P,P,P,P
3588,E00568,Homme,23,2,A,P,A,P
3589,E00569,Femme,1,2,P,A,P,P
3590,E00569,Homme,12,2,P,P,P,P
3591,E00569,Homme,21,2,P,ND,P,P
3592,E00569,Homme,12,2,P,P,P,P
3593,E00569,Homme,5,2,P,P,P,P
3514,E00569,Homme,11,2,P,P,P,P
3595,E00569,Homme,18,2,P,P,A,P
3596,E00569,Homme,6,2,P,P,P,P
3598,E00570,Homme,13,2,P,P,A,A
3599,E00570,Homme,20,2,P,P,A,P
3600,E00570,Homme,8,2,P,P,A,P
3601,E00570,Homme,6,2,P,P,P,A
3602,E00570,Homme,0,2,A,P,P,A
3603,E00571,Femme,11,2,A,P,A,P
3604,E00571,Femme,0,2,P,P,P,P
3605,E00571,Homme,8,2,A,P,A,A
3606,E00572,Femme,11,2,P,P,P,P
3607,E00572,Homme,13,2,P,P,P,P
3608,E00572,Homme,22,2,P,A,P,P
3609,E00572,Homme,6,2,P,ND,P,P
3611,E00572,Femme,3,2,P,P,ND,P
3612,E00573,Femme,7,2,P,P,P,A
3613,E00573,Femme,0,2,A,P,P,P
3614,E00574,Femme,1,2,A,P,P,P
3615,E00574,Homme,1,2,P,P,P,ND
3616,E00574,Femme,12,2,P,P,P,P
3617,E00574,Homme,8,2,P,ND,P,P
3618,E00574,Femme,6,2,P,P,P,P
3619,E00574,Homme,0,2,P,P,P,P
3621,E00574,Femme,17,2,P,P,P,P
3622,E00574,Homme,15,2,ND,P,A,P
3323,E00575,Homme,12,2,P,P,P,A
3624,E00575,Homme,3,2,P,A,A,P
3625,E00575,Femme,0,2,P,A,P,P
3626,E00576,Homme,21,2,P,P,A,P
3627,E00576,Femme,10,2,P,A,P,P
3628,E00576,Femme,4,2,P,P,P,A
3629,E00576,Homme,22,2,P,P,P,P
3631,E00576,Femme,4,2,P,P,P,P
3632,E00576,Femme,6,2,P,A,P,A
3633,E00577,Homme,2,2,A,A,A,P
3634,E00577,Homme,0,2,A,P,P,P
3236,E00577,Femme,14,2,P,P,P,P
3637,E00578,Femme,8,2,P,P,P,A
3638,E00578,Homme,16,2,A,P,A,P
3639,E00578,Homme,14,2,P,P,P,A
3640,E00579,Homme,11,2,P,P,P,P
3641,E00579,Homme,10,2,P,P,P,P
3642,E00579,Homme,1,2,P,P,P,P
3643,E00579,Femme,0,2,P,P,A,P
3644,E00579,Femme,3,2,P,P,P,P
3645,E00579,Homme,4,2,P,P,P,P
3646,E00579,Homme,13,2,P,P,P,P
3647,E00580,Homme,13,2,P,ND,P,P
3668,E00580,Homme,14,2,P,P,P,P
3649,E00581,Femme,15,2,P,P,P,P
3650,E00581,Femme,8,2,P,P,A,P
3651,E00582,Homme,10,2,A,P,P,A
3652,E00582,Homme,5,2,P,P,P,P
3653,E00582,Homme,4,2,P,P,P,P
3655,E00582,Femme,7,2,P,P,P,P
3656,E00582,Femme,14,2,P,P,P,P
3657,E00582,Homme,0,2,P,P,P,P
3658,E00583,Homme,3,2,P,P,A,P
3659,E00583,Femme,15,2,P,P,P,P
3660,E00583,Homme,22,2,P,P,A,A
3661,E00583,Homme,2,2,P,A,P,P
3662,E00583,Femme,4,2,P,P,P,P
3663,E00583,Homme,15,2,P,P,P,P
3664,E00583,Femme,7,2,P,P,P,P
3665,E00583,Femme,16,2,P,P,P,P
3666,E00584,Homme,5,2,A,P,A,P
3667,E00584,Femme,0,2,P,P,P,P
3668,E00585,Femme,7,2,P,P,P,ND
3669,E00585,Homme,0,2,A,A,P,P
3670,E00585,Femme,5,2,P,A,P,P
3671,E00586,Homme,16,2,A,P,P,P
3672,E00586,Homme,0,2,P,P,A,P
3673,E00586,Femme,10,2,P,P,P,P
3674,E00586,Femme,3,2,P,ND,A,P
3675,E00586,Homme,11,2,P,P,P,P
3676,E00586,Homme,6,2,A,A,P,P
3637,E00586,Homme,17,2,P,P,P,P
3678,E00586,Homme,10,2,P,P,P,P
3679,E00587,Femme,20,2,P,P,P,A
4680,E00587,Homme,0,2,A,A,P,P
3681,E00587,Homme,0,2,P,A,P,P
3682,E00587,Homme,5,2,P,P,P,P
3683,E00587,Homme,12,2,A,P,P,P
3684,E00587,Femme,12,2,A,P,A,P
3685,E00587,Homme,20,2,P,A,P,P
3686,E00588,Homme,22,2,P,P,P,P
3687,E00588,Homme,12,2,P,P,P,P
3688,E00588,Femme,7,2,P,A,P,P
3689,E00588,Femme,14,2,P,P,P,P
3690,E00588,Femme,3,2,P,P,A,A
3691,E00588,Homme,8,2,P,P,P,P
3692,E00588,Femme,14,2,P,P,P,P
3693,E00589,Homme,8,2,P,P,A,P
3694,E00589,Femme,15,2,P,P,P,P
3695,E00589,Homme,7,2,ND,A,ND,A
3696,E00589,Homme,12,2,A,P,A,P
3697,E00590,Homme,13,2,P,P,P,P
8698,E00590,Femme,9,2,P,P,A,A
3699,E00590,Femme,6,2,P,P,P,P
3700,E00590,Femme,10,2,P,P,P,A
3701,E00590,Femme,6,2,P,P,P,P
3702,E00590,Homme,15,2,P,P,P,P
3703,E00590,Femme,12,2,P,P,P,P
3704,E00590,Homme,21,2,P,P,P,P
3705,E00590,Femme,6,2,P,P,P,P
3706,E00590,Femme,9,2,P,P,P,P
3707,E00591,Homme,5,2,P,A,P,P
3708,E00591,Femme,1,2,P,P,P,P
2709,E00591,Homme,16,2,A,A,P,A
3710,E00591,Homme,5,2,P,P,P,P
3711,E00592,Homme,3,2,P,P,P,P
3712,E00592,Femme,20,2,P,P,P,P
3713,E00592,Homme,10,2,P,P,A,ND
3714,E00592,Femme,14,2,P,A,P,A
3715,E00593,Femme,3,2,P,P,P,P
3716,E00593,Femme,3,2,P,P,P,A
3717,E00593,Homme,10,2,P,A,P,A
3718,E00593,Homme,13,2,A,A,A,P
3719,E00593,Femme,10,2,P,A,P,P
3721,E00593,Homme,3,2,A,P,A,A
3722,E00593,Femme,7,2,ND,P,P,A
3723,E00594,Homme,0,2,P,P,P,A
3734,E00594,Femme,7,2,P,P,P,P
3725,E00594,Homme,0,2,P,P,P,P
3726,E00594,Homme,24,2,P,P,P,P
3927,E00595,Femme,0,2,P,A,P,P
3728,E00595,Femme,13,2,P,P,P,P
3729,E00595,Homme,14,2,A,P,P,P
3730,E00595,Homme,13,2,P,P,P,P
3731,E00595,Homme,10,2,ND,P,P,P
3732,E00595,Femme,0,2,ND,P,P,P
3733,E00595,Homme,0,2,P,P,P,P
3735,E00595,Femme,0,2,P,P,P,P
3736,E00595,Homme,8,2,P,P,P,P
3737,E00596,Homme,19,2,P,A,P,ND
3738,E00596,Femme,5,2,A,P,A,P
3739,E00596,Homme,12,2,P,P,P,P
3740,E00596,Femme,3,2,P,P,P,P
3741,E00596,Homme,10,2,P,A,P,P
3742,E00597,Homme,12,2,A,P,A,A
3743,E00597,Femme,15,2,P,P,P,P
3743,E00597,Homme,9,2,P,P,P,ND
3745,E00597,Femme,15,2,P,P,P,P
3746,E00597,Femme,3,2,P,P,P,P
3747,E00597,Homme,6,2,P,P,P,P
3788,E00597,Homme,2,2,P,P,P,P
3749,E00597,Homme,5,2,P,P,P,P
3750,E00597,Homme,12,2,P,P,P,P
3751,E00597,Homme,19,2,P,A,P,A
3752,E00598,Femme,0,2,P,P,P,P
3753,E00598,Homme,11,2,P,P,P,P
3754,E00598,Homme,10,2,P,P,P,P
3755,E00598,Homme,8,2,P,P,P,P
3756,E00598,Homme,17,2,P,P,P,P
3757,E00598,Homme,14,2,A,P,P,P
3759,E00598,Femme,12,2,A,P,P,P
3760,E00598,Femme,16,2,P,A,P,ND
3761,E00598,Homme,12,2,P,P,P,ND
3764,E00599,Femme,4,2,P,P,P,A
3766,E00599,Homme,13,2,P,P,P,P
3767,E00600,Homme,10,2,P,P,P,P
3768,E00600,Homme,10,2,A,P,P,P
3769,E00600,Homme,23,2,P,P,P,P
3771,E00600,Homme,9,2,P,P,P,P
3773,E00600,Femme,0,2,P,P,P,P
3673,E00600,Homme,5,2,P,P,P,P
3774,E00600,Femme,22,2,P,P,P,P
3775,E00600,Femme,17,2,P,P,P,P
3776,E00600,Homme,22,2,P,P,P,P
3797,E00601,Homme,3,2,P,P,A,P
3778,E00601,Femme,10,2,A,P,P,P
3779,E00601,Femme,15,2,P,P,P,P
3780,E00601,Femme,3,2,A,A,A,P
3782,E00601,Homme,7,2,A,P,P,P
3783,E00601,Femme,14,2,P,P,A,P
3784,E00602,Homme,4,2,P,P,P,P
3785,E00602,Homme,4,2,A,P,P,P
3786,E00602,Femme,8,2,P,P,P,P
3787,E00602,Homme,0,2,P,P,P,P
3788,E00602,Homme,19,2,P,A,P,P
3789,E00602,Femme,6,2,P,P,P,P
3790,E00602,Femme,18,2,P,A,P,P
3791,E00602,Homme,11,2,P,P,P,P
3792,E00602,Homme,5,2,P,A,P,A
3793,E00602,Homme,8,2,P,P,P,P
3794,E00602,Femme,12,2,P,P,P,A
3795,E00602,Homme,1,2,A,P,P,A
3796,E00602,Homme,5,2,ND,A,P,ND
3797,E00602,Femme,3,2,P,P,P,P
3798,E00602,Femme,14,2,P,P,A,A
3799,E00602,Homme,7,2,A,ND,P,A
3800,E00602,Homme,3,2,P,P,P,P
3801,E00603,Femme,6,2,P,P,ND,P
3803,E00603,Femme,7,2,ND,P,P,P
3304,E00603,Femme,14,2,P,P,A,P
3805,E00603,Homme,0,2,ND,P,P,P
3806,E00603,Homme,8,2,P,P,P,P
3807,E00604,Homme,11,2,P,P,P,P
3808,E00604,Homme,9,2,P,P,P,P
3809,E00604,Femme,10,2,P,P,P,P
3811,E00604,Homme,12,2,P,P,P,P
3812,E00604,Homme,8,2,P,P,P,P
3813,E00604,Femme,13,2,P,P,P,P
3814,E00604,Homme,10,2,P,P,P,P
5815,E00605,Homme,7,2,P,A,A,A
3816,E00605,Homme,9,2,A,P,P,P
3817,E00606,Homme,13,2,P,P,P,P
3818,E00606,Homme,17,2,P,P,P,P
3819,E00606,Homme,17,2,P,P,P,P
3820,E00606,Femme,5,2,A,P,P,A
3421,E00607,Homme,21,2,P,P,P,P
5822,E00607,Homme,0,2,P,A,P,P
3423,E00607,Homme,11,2,P,P,P,P
3824,E00607,Homme,9,2,P,P,P,A
3825,E00607,Homme,14,2,P,P,P,P
3826,E00607,Femme,1,2,P,P,P,A
3827,E00607,Homme,0,2,P,P,P,P
3828,E00607,Homme,28,2,P,P,P,P
3829,E00608,Femme,17,2,P,P,P,P
3830,E00608,Femme,0,2,P,A,P,P
3831,E00608,Homme,10,2,ND,A,P,P
3832,E00608,Homme,9,2,P,P,ND,P
3833,E00608,Femme,13,2,P,P,P,P
3834,E00608,Homme,13,2,P,P,P,P
3835,E00608,Femme,3,2,P,P,P,P
3836,E00608,Homme,3,2,P,P,P,ND
3837,E00609,Homme,3,2,A,A,P,P
3838,E00609,Homme,6,2,A,P,A,A
3840,E00609,Homme,7,2,A,P,P,ND
3842,E00610,Homme,12,2,P,P,P,A
3843,E00610,Homme,6,2,P,P,P,P
3844,E00611,Homme,15,2,P,P,P,P
3845,E00611,Homme,35,2,P,P,P,P
3846,E00611,Homme,22,2,P,P,P,P
3847,E00611,Homme,2,2,P,P,P,P
3848,E00612,Homme,6,2,P,P,A,P
3849,E00612,Homme,12,2,P,ND,A,P
3850,E00612,Homme,1,2,P,P,P,P
3851,E00612,Homme,16,2,P,P,P,P
3842,E00612,Femme,10,2,ND,P,P,P
3853,E00612,Femme,14,2,P,P,P,P
3854,E00612,Homme,2,2,P,P,P,P
3855,E00612,Femme,11,2,P,P,P,P
