id_saisi,ecole_id,genre_saisi,anciennete,vague,visite1,visite2,visite3,visite4
T-003644,E00579,1,3,3,1,1,1,1
T-003645,E00579,2,4,3,1,1,1,1
T-003646,E00579,2,13,3,1,1,1,1
T-003647,E00580,2,13,3,1,1,0,1
T-003648,E00580,2,14,3,1,1,1,1
T-003649,E00581,1,15,3,0,1,1,1
T-003650,E00581,1,8,3,1,1,0,1
T-023651,E00582,2,10,3,1,1,1,1
T-003652,E00582,2,5,3,1,0,1,0
T-003653,E00582,2,4,3,1,1,1,1
T-003655,E00582,1,7,3,1,1,1,1
T-003656,E00582,1,14,3,1,1,1,1
T-003657,E00582,2,0,3,1,1,0,0
T-003658,E00583,2,3,3,1,1,1,1
T-003659,E00583,1,15,3,1,1,1,1
T-003660,E00583,2,22,3,1,1,1,1
T-003661,E00583,2,2,3,1,NA,1,1
T-003662,E00583,1,4,3,1,1,1,1
T-003663,E00583,2,15,3,1,1,1,1
T-003664,E00583,1,7,3,1,1,1,1
T-003675,E00583,1,16,3,1,1,1,0
T-003666,E00584,2,5,3,1,0,1,0
T-003667,E00584,1,0,3,1,0,0,1
T-003668,E00585,1,7,3,1,1,1,NA
T-003669,E00585,2,0,3,1,1,1,1
T1003670,E00585,1,5,3,1,1,1,1
T-003671,E00586,2,16,3,1,1,1,1
T-003672,E00586,2,0,3,1,NA,1,1
T-003673,E00586,1,10,3,1,1,1,NA
T-003674,E00586,1,3,3,1,1,1,1
T-000675,E00586,2,11,3,1,1,1,1
T-003676,E00586,2,6,3,NA,1,1,1
T-003677,E00586,2,17,3,1,1,1,1
T-003678,E00586,2,10,3,1,1,1,1
T-003679,E00587,1,20,3,1,1,1,1
T-003680,E00587,2,0,3,1,1,1,0
T-003681,E00587,2,0,3,1,0,1,1
T-003682,E00587,2,5,3,0,1,1,1
T-003683,E00587,2,12,3,1,1,1,0
T-003684,E00587,1,12,3,1,0,0,1
T-003685,E00587,2,20,3,1,1,1,1
T-003686,E00588,2,22,3,1,0,1,1
T-003687,E00588,2,12,3,1,1,1,0
T-003688,E00588,1,7,3,1,1,1,1
T-003689,E00588,1,14,3,1,1,1,1
T-003691,E00588,2,8,3,1,1,1,1
T-003696,E00588,1,14,3,1,1,1,1
T-003693,E00589,2,8,3,1,1,1,1
T-003694,E00589,1,15,3,1,1,1,1
T-003696,E00589,2,12,3,NA,1,1,1
6-003697,E00590,2,13,3,1,1,1,1
T-003698,E00590,1,9,3,1,1,NA,1
T-003699,E00590,1,6,3,1,1,1,1
T-063701,E00590,1,6,3,1,1,1,1
T-003702,E00590,2,15,3,1,1,1,0
T-003703,E00590,1,12,3,NA,0,1,1
T-003704,E00590,2,21,3,1,1,1,1
T-003705,E00590,1,6,3,1,1,1,1
T-003706,E00590,1,9,3,1,1,1,0
T-003707,E00591,2,5,3,0,1,1,1
T-003708,E00591,1,1,3,1,1,0,1
T-003710,E00591,2,5,3,1,1,1,1
T-003711,E00592,2,3,3,1,1,1,1
T-003712,E00592,1,20,3,0,1,1,1
T-003713,E00592,2,10,3,1,1,0,1
T-003714,E00592,1,14,3,0,0,NA,0
T-003715,E00593,1,3,3,1,0,1,1
T-003716,E00593,1,3,3,1,1,1,1
T-003717,E00593,2,10,3,1,1,1,1
T-003919,E00593,1,10,3,0,1,1,1
T-003721,E00593,2,3,3,1,1,0,1
T-003722,E00593,1,7,3,1,1,1,1
T-003723,E00594,2,0,3,1,1,0,0
T-003225,E00594,2,0,3,1,1,1,0
T-003726,E00594,2,24,3,1,1,1,1
T-063728,E00595,1,13,3,1,1,1,1
T-003729,E00595,2,14,3,1,1,1,0
T-003730,E00595,2,13,3,1,1,1,1
T-003731,E00595,2,10,3,1,1,1,1
T-003732,E00595,1,0,3,1,1,1,1
T-003733,E00595,2,0,3,1,1,0,1
T-003735,E00595,1,0,3,1,1,NA,1
T-003736,E00595,2,8,3,1,1,1,1
T-003737,E00596,2,19,3,1,1,1,1
T-003738,E00596,1,5,3,0,0,1,0
T-003739,E00596,2,12,3,1,1,1,0
T-003740,E00596,1,3,3,0,1,1,1
T-003741,E00596,2,10,3,1,1,0,1
T-003743,E00597,1,15,3,NA,1,0,1
T-003744,E00597,2,9,3,1,0,1,1
T-003745,E00597,1,15,3,1,1,1,1
T8003746,E00597,1,3,3,1,1,1,1
T-003747,E00597,2,6,3,1,NA,1,1
T-003748,E00597,2,2,3,1,1,1,1
T-003749,E00597,2,5,3,1,0,1,0
T-003750,E00597,2,12,3,1,1,1,1
T-003751,E00597,2,19,3,1,1,1,1
T-003752,E00598,1,0,3,1,1,1,0
T-003753,E00598,2,11,3,NA,1,NA,1
T-003754,E00598,2,10,3,NA,0,1,1
T9003755,E00598,2,8,3,1,1,1,1
T-003756,E00598,2,17,3,1,1,1,1
T-003757,E00598,2,14,3,1,1,1,1
T-003760,E00598,1,16,3,1,1,1,1
T-003761,E00598,2,12,3,1,0,1,1
T-003764,E00599,1,4,3,0,1,1,0
T-003766,E00599,2,13,3,1,1,1,1
T-003767,E00600,2,10,3,1,1,1,0
T-003768,E00600,2,10,3,0,1,1,1
T-003769,E00600,2,23,3,1,1,1,1
T-003771,E00600,2,9,3,1,1,0,1
T-003772,E00600,1,0,3,1,0,0,1
T-003773,E00600,2,5,3,0,1,1,1
T-003774,E00600,1,22,3,1,1,1,1
T-003775,E00600,1,17,3,1,1,0,1
T-003777,E00601,2,3,3,0,0,1,0
T-003778,E00601,1,10,3,1,0,1,1
T-003779,E00601,1,15,3,0,1,1,1
T-003780,E00601,1,3,3,0,0,0,1
T-003782,E00601,2,7,3,1,1,1,1
T-003783,E00601,1,14,3,1,1,1,1
T-003784,E00602,2,4,3,1,0,1,1
T-003785,E00602,2,4,3,1,1,NA,1
T-003766,E00602,1,8,3,1,1,0,0
T-003787,E00602,2,0,3,1,1,NA,1
T-003788,E00602,2,19,3,1,1,1,1
T-003789,E00602,1,6,3,1,1,NA,1
T-003790,E00602,1,18,3,0,0,0,1
T-003791,E00602,2,11,3,0,1,1,1
T-003799,E00602,2,5,3,1,1,0,1
T-503793,E00602,2,8,3,1,0,1,1
T-073794,E00602,1,12,3,1,1,0,0
T-003795,E00602,2,1,3,1,1,0,1
T-003796,E00602,2,5,3,1,1,1,1
T-003797,E00602,1,3,3,1,NA,1,1
T-003798,E00602,1,14,3,1,1,1,1
T-603799,E00602,2,7,3,1,1,1,1
T-003800,E00602,2,3,3,1,1,1,1
T-003801,E00603,1,6,3,0,1,1,0
T-003803,E00603,1,7,3,1,0,1,1
T-003805,E00603,2,0,3,1,NA,1,1
T-003806,E00603,2,8,3,1,0,1,1
T-003807,E00604,2,11,3,1,1,1,1
T-003808,E00604,2,9,3,1,1,1,1
T-003809,E00604,1,10,3,1,NA,1,1
T-903811,E00604,2,12,3,1,1,1,1
T-003812,E00604,2,8,3,1,1,1,1
T-003813,E00604,1,13,3,1,1,1,NA
T-003814,E00604,2,10,3,1,1,1,1
T-003815,E00605,2,7,3,NA,1,NA,1
T-003816,E00605,2,9,3,1,1,1,1
T-003817,E00606,2,13,3,1,1,1,1
T-003818,E00606,2,17,3,1,NA,1,1
T-003819,E00606,2,17,3,1,1,1,1
T-003820,E00606,1,5,3,1,1,1,1
T-003821,E00607,2,21,3,1,1,1,1
T-005822,E00607,2,0,3,1,1,1,1
T-003823,E00607,2,11,3,1,1,1,1
T-007824,E00607,2,9,3,1,1,1,1
T-003825,E00607,2,14,3,1,1,1,1
T1003826,E00607,1,1,3,1,1,1,1
T-003827,E00607,2,0,3,1,1,1,1
T-003829,E00608,1,17,3,1,1,1,1
T-003830,E00608,1,0,3,1,1,1,1
T-003832,E00608,2,9,3,1,1,1,0
T-003833,E00608,1,13,3,1,1,1,1
T-003834,E00608,2,13,3,1,1,1,1
T-003835,E00608,1,3,3,1,1,1,1
T-003836,E00608,2,3,3,1,1,1,1
T-003837,E00609,2,3,3,0,1,0,1
T-003838,E00609,2,6,3,1,0,0,1
T-003840,E00609,2,7,3,1,0,0,0
T-003842,E00610,2,12,3,1,1,1,1
T-003643,E00610,2,6,3,1,0,0,1
T-003844,E00611,2,15,3,1,1,1,1
T-003845,E00611,2,35,3,1,0,1,1
T-003846,E00611,2,22,3,1,1,1,1
T-003847,E00611,2,2,3,1,1,1,1
T-003848,E00612,2,6,3,1,1,1,1
T-003850,E00612,2,1,3,1,1,1,1
T-003851,E00612,2,16,3,1,1,1,1
T-003853,E00612,1,14,3,0,1,0,0
T-003854,E00612,2,2,3,1,1,1,1
T-003855,E00612,1,11,3,1,1,NA,0
T-003857,E00612,2,12,3,1,1,1,1
T-003858,E00612,1,16,3,1,0,1,1
T-003859,E00612,2,7,3,0,1,1,1
T-003860,E00613,1,10,3,NA,1,0,1
T-003861,E00613,1,8,3,1,1,1,1
T-003863,E00613,2,8,3,0,0,0,1
T-003865,E00614,1,9,3,0,1,1,1
T-003866,E00614,2,8,3,1,1,1,1
T-003867,E00614,1,17,3,1,1,1,0
T-003868,E00614,1,9,3,1,1,1,1
T-083869,E00615,1,3,3,0,1,1,1
T-003870,E00615,2,7,3,1,1,0,1
T-003871,E00615,2,13,3,1,1,1,1
T-003872,E00615,2,12,3,1,1,NA,1
T-003873,E00616,2,0,3,1,0,1,1
T-003876,E00616,1,6,3,NA,1,0,NA
T-003877,E00616,1,9,3,1,1,1,0
T-003878,E00616,1,12,3,1,1,1,1
T-003879,E00617,1,4,3,1,NA,1,1
T-003880,E00617,1,17,3,0,1,1,1
T-003881,E00617,1,3,3,1,1,1,1
T-003882,E00617,1,6,3,1,1,1,1
T-003883,E00617,2,11,3,1,1,0,1
T-003884,E00617,1,9,3,1,1,1,1
T-003885,E00618,2,2,3,1,1,1,1
T-003886,E00618,2,20,3,1,1,1,1
T-003787,E00618,1,10,3,1,1,1,1
T-003889,E00619,1,15,3,1,1,1,1
8-003890,E00619,2,4,3,1,1,1,1
T-003892,E00620,2,12,3,NA,1,1,1
T-003893,E00620,2,8,3,1,1,1,1
T-003896,E00620,2,8,3,1,1,1,1
T-003897,E00620,1,8,3,NA,1,1,1
T-003898,E00620,2,2,3,0,1,1,1
T-003899,E00620,2,4,3,1,1,0,1
T-003900,E00620,2,1,3,0,1,1,1
T-003901,E00621,2,14,3,1,0,1,1
T-003903,E00621,2,23,3,1,1,1,0
T-003904,E00621,1,8,3,1,1,0,0
T-003905,E00621,2,0,3,1,1,1,1
T-003906,E00621,2,20,3,0,1,1,1
T-009909,E00622,2,18,3,1,1,1,1
T-003910,E00622,2,8,3,1,1,1,1
T-003911,E00622,1,13,3,1,1,1,1
T-003912,E00623,1,2,3,0,0,0,1
T-003913,E00623,1,0,3,1,1,0,0
T-003919,E00623,2,15,3,1,1,1,0
T-003916,E00624,2,8,3,1,1,1,1
T-003917,E00624,1,3,3,1,1,1,0
1-003918,E00624,2,8,3,1,1,1,1
T-003919,E00624,1,8,3,1,1,1,1
T-003920,E00624,2,0,3,1,1,1,1
T-003921,E00624,1,17,3,1,1,1,NA
T-003923,E00624,1,16,3,1,1,1,1
T-003924,E00624,2,14,3,1,1,1,1
T-003925,E00625,2,8,3,1,1,1,1
T-003926,E00625,1,7,3,1,1,1,NA
T-003927,E00625,1,14,3,1,0,1,1
T-003928,E00625,1,14,3,1,1,1,1
T-003929,E00625,1,17,3,1,1,1,1
T-003930,E00625,1,10,3,1,1,1,1
T-003931,E00625,2,8,3,1,1,1,1
T-003932,E00625,2,8,3,1,1,1,1
T-003933,E00625,2,19,3,1,1,1,1
T-003932,E00625,2,8,3,1,1,1,0
T-003936,E00625,1,7,3,1,1,1,1
T-003937,E00626,2,10,3,0,1,1,1
T-003939,E00627,1,8,3,1,1,1,1
T-003940,E00627,2,18,3,1,1,1,1
T-003943,E00628,2,10,3,1,1,1,1
T-003944,E00628,2,0,3,NA,1,1,1
T-003945,E00628,2,9,3,1,1,1,0
T-803946,E00628,1,9,3,1,1,1,1
T0003947,E00628,1,3,3,1,1,1,1
T-003948,E00628,1,24,3,1,1,1,1
T-003950,E00628,1,1,3,1,1,1,1
T-003951,E00629,1,3,3,0,1,1,0
T-003952,E00629,1,6,3,1,1,1,1
T-003953,E00629,2,11,3,NA,1,1,1
T-003954,E00629,1,6,3,1,1,1,1
T-003955,E00629,1,0,3,1,1,1,1
T-073956,E00629,1,6,3,1,1,1,1
T-003957,E00629,2,7,3,1,1,1,1
T-003958,E00629,2,14,3,1,1,1,1
T-003959,E00629,2,9,3,NA,1,1,1
T-003960,E00629,2,6,3,1,1,1,1
T-003961,E00630,2,14,3,1,1,1,1
T-003962,E00630,1,0,3,1,1,1,1
T-003965,E00630,1,15,3,1,1,1,0
T-003966,E00631,1,12,3,1,1,1,1
T-003967,E00631,1,2,3,NA,1,1,1
T-003968,E00631,1,1,3,0,0,1,1
T-003969,E00631,2,0,3,1,0,NA,1
T-003970,E00631,1,14,3,1,1,1,1
T-003971,E00631,2,17,3,1,1,0,1
T-003972,E00631,2,18,3,1,1,1,1
T-003973,E00631,1,7,3,1,0,1,1
T-003974,E00631,1,4,3,1,1,0,1
T-003975,E00632,1,7,3,1,NA,0,1
T-003976,E00632,1,7,3,0,1,1,1
T-003977,E00632,2,5,3,1,0,1,1
T-003978,E00632,2,15,3,1,1,1,1
T-003979,E00633,2,8,3,1,1,1,1
T-003980,E00633,1,7,3,0,1,1,1
T-003981,E00633,2,10,3,1,1,0,0
8-003982,E00634,2,19,3,1,1,1,1
T-003983,E00634,1,3,3,1,0,1,0
T-003984,E00634,2,5,3,1,1,1,1
T-003985,E00634,2,3,3,1,1,1,1
T-003986,E00634,1,12,3,0,1,0,1
T-003987,E00634,2,12,3,1,1,1,1
T-003988,E00634,2,7,3,1,1,1,1
T-003989,E00635,1,5,3,1,1,1,1
T-003990,E00635,2,22,3,1,1,1,1
T-003999,E00635,2,8,3,0,1,0,1
T-003993,E00635,2,0,3,1,0,0,1
T-003994,E00636,2,3,3,1,1,0,0
T-003995,E00636,1,4,3,1,1,1,1
T-003996,E00636,1,11,3,1,1,1,1
T-003997,E00636,1,7,3,1,1,1,1
T-003998,E00636,2,6,3,1,1,1,1
T-003999,E00636,2,6,3,1,1,0,1
T-004000,E00637,2,0,3,1,1,1,1
T-004001,E00637,2,13,3,1,1,0,1
T-004002,E00637,2,12,3,1,1,1,1
T-004003,E00637,1,7,3,1,1,1,0
T-004004,E00637,1,12,3,1,1,1,1
T-004006,E00637,2,19,3,1,1,1,1
T-004007,E00637,2,0,3,1,0,1,1
T-004008,E00637,2,6,3,0,1,1,0
T-004009,E00637,2,0,3,1,1,1,1
T-004011,E00637,1,17,3,1,1,1,0
T-004012,E00637,2,5,3,0,1,1,1
T-004014,E00637,1,10,3,1,1,1,1
T-004016,E00637,1,3,3,0,1,1,1
T-004017,E00637,2,10,3,0,1,1,1
T-004018,E00637,1,10,3,1,1,1,1
T-004019,E00637,2,14,3,1,1,0,1
T-004021,E00637,1,16,3,1,1,1,1
T-004022,E00637,2,15,3,1,1,1,1
T-004023,E00637,1,0,3,1,1,1,1
T-004025,E00637,2,11,3,1,1,1,1
T-004026,E00638,2,16,3,1,1,1,1
T-004027,E00638,1,13,3,1,1,1,1
T-004028,E00638,2,6,3,1,1,0,0
T-004029,E00638,1,8,3,1,1,1,1
T-004030,E00638,1,10,3,1,1,NA,1
T-004031,E00638,2,0,3,1,0,0,1
T-004032,E00639,2,0,3,1,1,0,NA
T-004033,E00639,2,4,3,1,1,1,1
T-004034,E00639,1,9,3,1,1,1,0
T-004037,E00639,2,16,3,1,1,1,1
T-004038,E00640,1,4,3,1,1,1,1
T-004039,E00640,2,0,3,1,1,1,1
T-004040,E00640,1,0,3,1,1,1,0
T-004041,E00640,2,1,3,1,1,1,1
T-004042,E00641,1,14,3,1,1,1,0
T-004043,E00641,2,7,3,0,1,NA,0
T-004044,E00641,2,4,3,0,1,1,1
T-004045,E00641,2,14,3,0,1,1,0
T-004046,E00641,1,11,3,0,1,1,1
T-004048,E00642,2,6,3,1,1,0,1
T-008049,E00642,2,6,3,1,1,1,1
T-004050,E00642,2,11,3,1,1,1,1
T-004051,E00642,2,4,3,1,1,1,1
T-004052,E00642,2,19,3,1,1,1,1
T-004053,E00642,2,10,3,1,1,1,1
T-004054,E00642,2,13,3,NA,1,1,1
T-004055,E00642,1,14,3,1,1,1,1
T-004056,E00643,1,12,3,0,1,1,NA
T-004057,E00643,2,13,3,1,1,NA,1
T-004058,E00643,2,18,3,1,1,1,1
T-004059,E00643,1,11,3,1,1,1,1
T-004060,E00643,2,15,3,1,1,1,1
T-004061,E00643,1,10,3,1,1,1,1
T-004062,E00643,2,4,3,1,1,1,1
T-004064,E00644,1,10,3,1,1,1,1
T-004065,E00644,2,12,3,1,1,1,1
T-004067,E00644,2,6,3,1,1,1,1
T-004069,E00644,2,1,3,1,1,1,1
T-004070,E00644,2,4,3,0,1,1,1
T-007071,E00644,1,17,3,0,1,0,1
T-004072,E00645,2,12,3,0,0,1,1
T-004074,E00645,2,5,3,0,0,0,0
T-004075,E00646,2,12,3,1,1,1,1
T-004076,E00646,2,0,3,NA,1,0,0
T-004077,E00647,2,5,3,1,1,1,0
T-004078,E00647,2,12,3,0,0,0,1
T-004079,E00647,1,4,3,1,1,1,1
T-004180,E00647,2,12,3,1,1,1,1
T-004081,E00647,1,0,3,1,NA,1,1
T-004082,E00648,2,0,3,1,1,0,1
T-004083,E00648,2,2,3,1,1,1,1
T-004084,E00648,2,7,3,1,1,1,1
T-004085,E00648,2,0,3,0,1,1,1
T-004086,E00649,1,1,3,1,0,1,1
T-004088,E00649,2,10,3,1,1,1,1
T-004089,E00649,2,0,3,0,0,0,1
T-004090,E00649,1,14,3,1,0,1,1
T-004091,E00649,2,10,3,1,0,0,0
T-004092,E00649,1,0,3,1,1,0,1
T-004093,E00650,1,11,3,1,1,1,0
T-004094,E00650,2,0,3,1,1,1,NA
T-004095,E00651,1,12,3,1,1,0,1
T-004096,E00651,2,15,3,1,1,1,1
T-004097,E00651,2,8,3,1,1,1,1
T-004098,E00651,1,7,3,1,1,1,0
T-004099,E00651,2,0,3,1,0,1,1
T-004100,E00651,2,7,3,1,1,1,1
T-004101,E00651,2,7,3,1,1,1,1
T-004102,E00651,2,17,3,1,1,1,1
T-003103,E00651,2,15,3,1,0,1,1
T-004104,E00651,1,9,3,1,1,1,1
T-004105,E00652,2,5,3,0,0,1,0
T-004106,E00652,1,0,3,0,1,1,1
T-004107,E00652,2,0,3,1,1,1,1
T-004108,E00652,2,15,3,1,1,1,0
T-004109,E00652,1,17,3,1,0,1,1
T-004110,E00653,1,10,3,1,1,1,1
0-004111,E00653,1,7,3,1,0,1,1
T-004112,E00653,1,8,3,1,NA,1,1
T-004113,E00653,2,15,3,1,1,1,1
T-004114,E00653,2,14,3,1,1,1,1
8-004115,E00654,2,5,3,0,1,1,1
T-004116,E00654,1,4,3,1,1,1,1
T-004117,E00654,2,13,3,1,1,NA,1
T-004118,E00655,2,21,3,1,0,1,0
T-004119,E00655,2,9,3,1,1,1,1
T-004120,E00655,2,6,3,1,0,1,1
T-004121,E00655,2,14,3,1,0,1,1
T-004122,E00655,1,14,3,1,1,1,1
T-004123,E00655,2,7,3,1,1,1,1
T-004124,E00655,1,21,3,0,1,1,1
T-004125,E00655,1,10,3,1,1,0,1
T-004126,E00656,2,0,3,1,1,1,1
T-004127,E00656,2,6,3,1,1,0,1
T-004128,E00656,1,1,3,1,1,1,1
T-004129,E00657,1,9,3,1,1,1,1
T-004130,E00657,1,5,3,1,1,NA,NA
T-004431,E00658,2,3,3,0,1,1,1
T-004132,E00658,1,12,3,1,1,1,1
T-004133,E00658,1,7,3,1,1,1,1
T-004134,E00658,2,3,3,1,1,1,1
T-004135,E00658,1,1,3,1,0,1,1
T-004136,E00659,1,9,3,1,NA,1,1
T-004137,E00659,2,1,3,1,1,1,1
T-004138,E00659,1,5,3,1,1,1,0
T-004139,E00659,2,10,3,1,1,1,1
T-004140,E00659,1,15,3,1,1,1,1
T-004141,E00659,2,7,3,1,1,1,1
T-004142,E00659,1,17,3,1,1,1,1
T-004143,E00660,2,0,3,1,NA,0,0
T-004144,E00660,2,10,3,0,1,1,0
T-004145,E00661,2,18,3,1,1,1,1
T-004146,E00661,2,8,3,1,1,1,1
T-004147,E00661,2,2,3,1,1,1,1
T-004148,E00661,2,6,3,1,1,1,1
T-004149,E00661,1,8,3,1,NA,1,1
T-004150,E00661,2,19,3,1,1,1,0
T-004151,E00661,2,8,3,1,1,1,1
T-004152,E00661,1,25,3,1,1,NA,1
T-004153,E00662,2,1,3,1,0,1,1
T-004154,E00662,1,21,3,1,1,1,1
T-004155,E00662,1,8,3,1,1,0,1
T-004156,E00662,2,0,3,1,1,1,1
T-204157,E00662,2,0,3,0,1,1,0
T-004158,E00662,1,10,3,1,1,1,1
T-004159,E00662,1,3,3,1,1,1,1
T-004160,E00662,1,7,3,NA,1,0,1
T-004161,E00662,1,19,3,1,1,1,1
T-004162,E00663,2,17,3,1,1,1,1
T-004163,E00663,2,11,3,1,0,1,1
T-004164,E00663,1,8,3,1,0,1,1
T-604167,E00663,2,15,3,1,1,1,1
T-004168,E00664,1,12,3,1,1,1,1
T-004569,E00664,1,16,3,1,1,1,1
T-004170,E00664,2,6,3,0,1,1,1
T-004171,E00664,2,4,3,1,1,1,1
T-004172,E00664,2,11,3,0,1,1,1
T-004173,E00665,2,19,3,1,1,1,1
T-004175,E00665,1,4,3,1,1,1,0
T-004176,E00665,1,8,3,1,1,1,1
T-004177,E00665,1,0,3,1,1,1,1
T-004178,E00665,1,1,3,NA,1,1,1
T-074179,E00665,2,15,3,1,1,1,1
T-004180,E00665,2,0,3,1,1,1,1
T-094181,E00665,2,17,3,1,1,1,1
T-004182,E00665,2,13,3,1,1,1,1
T-004183,E00665,1,5,3,1,1,1,1
T-004184,E00665,2,5,3,1,1,1,1
T-004185,E00666,2,15,3,1,1,1,NA
T-004187,E00666,1,4,3,1,1,1,1
T-004188,E00667,2,15,3,1,1,1,NA
T-004189,E00667,2,0,3,1,0,1,1
T-004190,E00667,2,17,3,1,1,1,1
T-004191,E00667,2,0,3,1,1,1,1
T-004192,E00667,2,14,3,1,1,1,1
T-004193,E00667,1,16,3,1,1,1,1
T-004194,E00667,1,6,3,1,1,1,1
T-004195,E00667,2,8,3,1,1,1,1
T-004196,E00667,1,3,3,1,NA,1,1
T-004197,E00667,2,13,3,1,1,1,1
T-004199,E00668,1,0,3,1,1,1,1
T-004200,E00668,2,10,3,0,1,1,1
T-004201,E00668,1,0,3,1,1,1,0
T-004202,E00669,2,15,3,0,1,1,1
T-004203,E00669,2,0,3,1,1,1,1
T-004204,E00669,1,2,3,1,0,1,1
T-004207,E00670,2,18,3,1,1,1,1
T-004208,E00670,2,12,3,1,1,1,1
T-004209,E00670,2,15,3,NA,1,0,0
T-004211,E00670,1,13,3,1,1,1,1
T-004213,E00671,2,2,3,1,1,1,1
T-004214,E00671,1,0,3,1,1,1,1
T-004215,E00671,1,9,3,1,1,1,1
T-004216,E00671,1,6,3,1,1,1,1
T-004217,E00672,1,19,3,1,0,0,1
T-004218,E00672,2,6,3,1,0,0,0
T-004219,E00672,2,0,3,1,0,1,1
T-004221,E00673,1,11,3,1,1,1,1
T-004222,E00673,2,0,3,1,0,0,0
T-004224,E00673,2,7,3,1,0,1,1
T-004225,E00673,1,5,3,0,1,1,1
T-004226,E00673,2,3,3,0,1,1,1
T-004228,E00673,2,10,3,1,1,1,1
T-004229,E00673,1,12,3,1,1,1,1
T-004230,E00673,2,2,3,1,1,1,1
T-004231,E00673,2,18,3,1,1,1,1
T-004232,E00673,1,6,3,1,1,1,1
T-004235,E00674,1,10,3,1,1,1,1
T-004238,E00674,1,13,3,1,1,1,1
T-004239,E00675,2,16,3,1,1,1,1
T-004240,E00675,2,7,3,1,1,1,1
T-004242,E00675,2,8,3,1,1,1,1
T-004243,E00676,1,0,3,0,1,1,0
T-004244,E00676,2,8,3,0,0,1,0
T-004245,E00676,1,6,3,1,0,NA,1
T-004246,E00676,2,4,3,1,1,1,1
T-004247,E00676,2,10,3,1,1,0,1
T-004249,E00677,2,3,3,1,0,1,0
T-004251,E00677,1,22,3,0,1,1,1
T-004254,E00678,2,9,3,1,1,1,1
T-004255,E00678,1,7,3,1,1,1,0
T-004256,E00678,2,0,3,1,1,1,1
T-004257,E00678,1,4,3,1,1,1,1
T-004259,E00679,1,5,3,1,NA,1,1
T1004260,E00679,2,3,3,1,1,0,1
T-004261,E00679,2,0,3,1,1,1,1
T-004262,E00679,1,8,3,1,1,0,1
T-004265,E00680,2,9,3,1,1,1,1
T-004266,E00681,1,17,3,1,1,1,0
T-004267,E00681,1,0,3,0,1,1,1
T-003268,E00681,1,0,3,1,1,1,1
T-004269,E00681,2,7,3,0,1,1,1
T-004270,E00681,1,8,3,1,1,1,1
T-004273,E00681,1,4,3,1,1,1,1
T-004274,E00681,1,2,3,0,1,1,1
T-004278,E00682,2,10,3,1,1,1,0
T-004279,E00682,2,10,3,NA,1,NA,1
T-004281,E00682,2,14,3,1,1,1,1
T-002282,E00683,2,10,3,1,1,1,1
T-004283,E00683,1,0,3,1,1,1,1
T-004284,E00683,2,12,3,1,0,1,1
T-004286,E00684,2,11,3,1,1,1,1
T-004287,E00684,2,16,3,1,1,1,0
T-004288,E00684,2,17,3,1,0,1,1
T-004289,E00684,2,9,3,1,1,1,0
T-004290,E00684,2,23,3,NA,1,1,1
T-004291,E00684,2,11,3,1,0,1,1
T-004292,E00684,2,6,3,1,1,1,1
T-004293,E00684,2,8,3,1,1,1,1
T-004294,E00685,2,8,3,1,1,1,0
T-004295,E00685,2,4,3,1,0,1,1
T-004296,E00686,1,0,3,0,1,0,0
T-004297,E00686,2,7,3,1,1,0,0
T-004300,E00687,1,12,3,1,1,1,1
T-004301,E00687,2,6,3,1,1,1,1
T-034304,E00688,2,19,3,1,1,1,0
T-004306,E00688,1,14,3,1,0,0,1
T-004307,E00689,2,0,3,0,1,1,1
T-004308,E00689,2,23,3,1,1,1,1
T-004309,E00689,2,0,3,1,1,1,1
T-004310,E00689,2,7,3,1,1,1,1
T-004311,E00690,2,6,3,1,1,1,1
T-004312,E00690,2,2,3,0,1,1,1
T-004313,E00690,1,13,3,1,1,1,1
T-004314,E00690,2,0,3,0,1,1,0
T-004315,E00691,2,17,3,1,1,1,1
T-004316,E00691,2,13,3,1,1,1,1
T-004317,E00691,2,1,3,1,1,1,1
T-004318,E00691,2,6,3,1,1,1,1
T-004319,E00692,1,6,3,1,1,1,1
T-004320,E00692,2,10,3,1,1,1,1
T9004321,E00692,2,3,3,1,1,1,1
T-004322,E00692,2,9,3,1,1,1,1
T-804324,E00693,2,4,3,1,1,0,0
T-004325,E00693,2,3,3,0,1,1,1
T-004326,E00693,2,8,3,1,0,1,1
T-004327,E00693,2,7,3,1,1,1,0
T-004368,E00693,1,12,3,1,0,1,1
T-004329,E00694,1,11,3,0,1,1,1
T-004330,E00694,2,19,3,1,1,1,1
T-004331,E00694,2,12,3,1,0,0,1
T-004332,E00695,2,8,3,1,1,1,1
0-004333,E00695,2,13,3,1,1,NA,1
T-004334,E00695,1,9,3,1,1,1,1
T-004335,E00695,2,0,3,1,1,0,1
T-004337,E00696,1,10,3,1,1,1,1
T1004338,E00696,1,3,3,1,1,1,1
T-004339,E00696,1,26,3,1,1,1,0
T-004340,E00696,1,0,3,1,1,1,1
T-004341,E00696,1,5,3,1,1,1,1
T-004342,E00696,1,11,3,1,0,0,1
T-004343,E00696,2,22,3,1,1,1,1
T-004344,E00697,2,9,3,1,NA,1,1
T-004345,E00697,1,25,3,0,1,0,1
T-004347,E00697,1,7,3,0,1,1,1
T-004345,E00697,1,6,3,1,1,1,1
T-004349,E00697,1,0,3,0,1,1,1
