ecole_id,region,ief_id,ia_id,remoteness,g_ia,reform,ief_effect,remoteness_s,milieu,mu_enrol,enrol,part_filles,eleves_filles,eleves_garcons,log_ptr,ptr,n_teachers,quality,att_school,ptr_z,ability_school
E00378,Kolda,IEF047,IA12,0.7,0.8036427494500231,0,0.8692594740041972,0.7366970831925255,urbain,320,518,0.4150055715357292,215,303,3.9384775376406145,51.340377976617184,10,-0.021322634904171887,0.7805997876406147,0.826965232161945,0.42771058449369964
E00379,Diourbel,IEF021,IA05,0.3,-1.961883486465059,0,0.10955641117140437,0.3430416065295322,urbain,320,338,0.41790318248355374,141,197,4.133126482506261,62.37262533131076,5,-2.2507310948737964,0.5159092382115619,1.985353369412053,-2.275905655163837
E00380,Dakar,IEF011,IA03,0.05,0.46256507759004684,0,0.1990233856571336,0.11313252163813636,rural,180,321,0.47058438685336795,151,170,3.687396687323432,39.940733278601606,8,0.5423801071041846,0.8574242170293231,-0.36999969823632917,0.7614549951123218
E00381,Tambacounda,IEF048,IA13,0.75,-0.5950300302811243,1,-1.2870708589133515,0.7395160552435333,rural,180,326,0.3662724958400919,119,207,3.765485091203595,43.184649273209295,8,-0.8155315477178099,0.636091412365033,-0.02938788220496117,-1.2988260271665626
E00382,Dakar,IEF012,IA03,0.05,0.46256507759004684,0,-0.8514222791158281,0.04775881058594221,urbain,320,276,0.49079187794000484,135,141,3.6987492150409245,40.396745106107375,7,0.9382622061641299,0.8729418913527295,-0.3221183668588478,0.35454407087564965
E00383,Thiès,IEF013,IA04,0.15,1.0504362281327961,0,-1.1304494696840526,0.14704607252833213,urbain,320,443,0.5064112766481396,224,219,3.951764529997963,52.02708924724216,9,1.1173279889166252,0.9115534096667802,0.8990700503402186,-0.19423571012806812
E00384,Thiès,IEF016,IA04,0.15,1.0504362281327961,0,0.01909654917514469,0.13687535208150522,urbain,320,373,0.4893380484551632,183,190,3.429129942308282,30.84978997258485,12,1.0165099581878796,0.9079565786865188,-1.3245505294069913,1.1361048212955622
E00385,Fatick,IEF036,IA09,0.4,1.508379536169013,1,1.1669515787289226,0.3407546129740099,urbain,320,286,0.4947772138329491,142,144,3.294955691343408,26.976218763405463,11,0.8538262209117965,0.882073808834536,-1.7312762665341563,1.3301348626914014
E00386,Dakar,IEF003,IA01,0.05,1.1358119908378483,0,-1.5898776485547115,0.07343809913323811,urbain,320,550,0.5306392904370809,292,258,3.5610098757804356,35.19872554288089,16,1.5692995060121504,0.9051868190512045,-0.8679114410753929,1.403383257056844
E00387,Kaolack,IEF030,IA07,0.3,0.7594385270695994,0,-0.4906862327461932,0.35791096809594347,urbain,320,217,0.4568088640818566,99,118,3.6883093640927007,39.97720289796819,5,1.063605480288581,0.8179797400549507,-0.36617038104591054,0.46803086523360715
E00388,Dakar,IEF007,IA02,0.05,-0.6770804424361538,1,0.35653495020654297,0.08167822440051226,rural,180,102,0.45525997971100957,46,56,3.4278839909975973,30.81137657191701,3,-1.4552852782527415,0.817840457078303,-1.3285839440154963,-0.03121021542005109
E00389,Fatick,IEF037,IA09,0.4,1.508379536169013,1,-0.8651748349735274,0.4513548197306154,rural,180,246,0.4706676474708262,116,130,3.267211755630881,26.238079080717625,9,0.7604362568795431,0.8856283257595464,-1.808781078071524,0.733881371108755
E00390,Tambacounda,IEF048,IA13,0.75,-0.5950300302811243,1,-1.2870708589133515,0.7774240424245616,rural,180,203,0.40679994556872234,83,120,3.71379291469075,41.00905576738132,5,-0.7397591051618629,0.5349130399657908,-0.2578256272630714,-1.1768003999897725
E00391,Sédhiou,IEF053,IA15,0.7,-0.5128143979953421,1,-1.6637734035387284,0.7375837269793168,rural,180,136,0.37705414431606,51,85,3.842042197702933,46.62058574180355,3,-1.323521828204416,0.6698479273075594,0.33138612127777406,-2.3766429153929725
E00392,Kaolack,IEF030,IA07,0.3,0.7594385270695994,0,-0.4906862327461932,0.23197362293527068,rural,180,107,0.43276447420136305,46,61,3.7688538165718106,43.330371808525484,2,0.8471429726011727,0.8997461839731531,-0.014086987399655049,0.8555726208452425
E00393,Dakar,IEF012,IA03,0.05,0.46256507759004684,0,-0.8514222791158281,0.04398974111912341,urbain,320,305,0.46933018958750744,143,162,3.859139562340371,47.42452795852671,6,0.9175447701776457,0.8576744389153469,0.41580021180217275,0.02026018120697698
E00394,Thiès,IEF015,IA04,0.15,1.0504362281327961,0,-1.0960478553026407,0.2036173989251311,urbain,320,236,0.5099743215044095,120,116,3.7652023423367376,43.17244058863887,5,0.751873616295961,0.9272932194457385,-0.03066979648073124,-0.08017097068177642
E00395,Dakar,IEF005,IA02,0.05,-0.6770804424361538,1,0.5635836405531154,0.06200327171789605,urbain,320,508,0.4627797539953509,235,273,3.3985056095713526,29.91935542437832,17,0.2920191545449304,0.794600238561122,-1.422246339560447,0.43129808115038926
E00396,Diourbel,IEF024,IA05,0.3,-1.961883486465059,0,-2.89232139833262,0.27001354014649337,urbain,320,215,0.41575616750398353,89,126,4.026294210907534,56.052806011109745,4,-2.1815180612440375,0.6294048232476651,1.3217711005672268,-2.8558454187856412
E00397,Kolda,IEF047,IA12,0.7,0.8036427494500231,0,0.8692594740041972,0.6402965044500615,urbain,320,548,0.4537632793285061,249,299,3.8482876349162454,46.912662808007674,12,0.1303990346056238,0.8011934342762299,0.3620542705474445,0.13080144971672386
E00398,Thiès,IEF015,IA04,0.15,1.0504362281327961,0,-1.0960478553026407,0.18622012462133963,rural,180,130,0.5045168472871966,66,64,3.5584909638640236,35.11017462646837,4,0.9541134436580457,0.8905886292411366,-0.8772093046762524,0.7290132073009021
E00399,Saint-Louis,IEF027,IA06,0.35,-0.09886818526410894,0,0.949372149400778,0.408583969149448,rural,180,99,0.43415012987349166,43,56,3.8157909252553828,45.41266020232496,2,0.02630299918980385,0.8010169930693918,0.20455370258493683,0.23382860445259177
E00400,Thiès,IEF014,IA04,0.15,1.0504362281327961,0,0.597248963746674,0.12285894228007604,urbain,320,285,0.5141854194490418,147,138,3.5502327968262497,34.821422860840336,8,0.7838851955017526,0.8587233240484854,-0.9075282967328648,0.8143200485363502
E00401,Fatick,IEF036,IA09,0.4,1.508379536169013,1,1.1669515787289226,0.4287447431146935,rural,180,108,0.5062017441722829,55,53,3.399970632509787,29.963220089903263,4,0.6119296894930775,0.8588740274536606,-1.4176405410721709,1.1843029000274452
E00402,Tambacounda,IEF048,IA13,0.75,-0.5950300302811243,1,-1.2870708589133515,0.800264377709209,rural,180,251,0.3609727269966868,91,160,3.863732786462736,47.642860485593076,5,-1.1847385455584727,0.5144183556234754,0.4387251699904893,-1.7816465889436457
E00403,Dakar,IEF003,IA01,0.05,1.1358119908378483,0,-1.5898776485547115,0,urbain,320,250,0.5139991142237077,128,122,3.5440599192945954,34.60713654407497,7,1.452121082798509,0.9241073068502541,-0.9300284020455339,0.9737329573613391
E00404,Saint-Louis,IEF026,IA06,0.35,-0.09886818526410894,0,0.49988989751365537,0.3059223483191756,urbain,320,225,0.4675267111108807,105,120,3.7994557334525147,44.67686175357536,5,-0.02418712110758459,0.8264579138273019,0.12729472107053616,0.29407435664500636
E00405,Kaolack,IEF030,IA07,0.3,0.7594385270695994,0,-0.4906862327461932,0.24123623230195432,urbain,320,251,0.4530575297803332,114,137,3.7040979569285755,40.61339575647179,6,0.28234774265876633,0.824818016819453,-0.29937000605429354,0.47268937423466084
E00406,Tambacounda,IEF049,IA13,0.75,-0.5950300302811243,1,0.10831608168981055,0.7016652697532908,urbain,320,358,0.360511382064741,129,229,3.6463662815313334,38.335113645060886,9,-0.535206961855674,0.6139316787541079,-0.5385900748505866,-0.6656421431081928
E00407,Louga,IEF034,IA08,0.45,-0.5589055756131087,0,-2.3207746068026323,0.39221399777419835,rural,180,243,0.42845927401335954,104,139,3.9553235785302894,52.21258608318497,5,-0.2792282852572636,0.7501957952086862,0.91854725451677,-1.449776075219084
E00408,Kaffrine,IEF041,IA10,0.55,-1.7249192939776967,1,0.31771647692565824,0.5789969019880077,urbain,320,281,0.3650128809406074,103,178,3.5264638318718498,34.00351262813027,8,-0.44549923191048885,0.5577100199177611,-0.9934090316770222,-0.8705977078963922
E00409,Fatick,IEF036,IA09,0.4,1.508379536169013,1,1.1669515787289226,0.353533545960631,urbain,320,453,0.5107092797610865,231,222,3.559408275693172,35.14239638141574,13,1.1973538831762853,0.9043088322263934,-0.8738260140834669,0.967792588001408
E00410,Ziguinchor,IEF042,IA11,0.55,0.5436260064330518,1,0.09332094674687035,0.5650546734970864,rural,180,134,0.474052376067587,64,70,3.4622965039255766,31.890128290654186,4,0.5045527772603732,0.8049547418882033,-1.215314801850036,0.7079738254039748
E00411,Kaffrine,IEF041,IA10,0.55,-1.7249192939776967,1,0.31771647692565824,0.5452482326716731,rural,180,220,0.38535836917852617,85,135,3.8617893435514765,47.55035922068855,5,-1.1318290183938664,0.5237524529259069,0.42901251902273824,-1.3088739522281378
E00412,Kaolack,IEF032,IA07,0.3,0.7594385270695994,0,0.3376374748206235,0.3256701321545183,rural,180,291,0.46139378453997915,134,157,3.817433405386725,45.48731088376685,6,1.3551053481686064,0.8324205454199524,0.21239203878604984,0.9618461981301305
E00413,Thiès,IEF019,IA04,0.15,1.0504362281327961,0,0.4061865653228522,0.17672282040050113,rural,180,84,0.46924825543108906,39,45,3.5293147673397147,34.100592767165345,2,1.4910866480576854,0.7875559092734218,-0.9832155980269888,1.2601926130483183
E00414,Thiès,IEF014,IA04,0.15,1.0504362281327961,0,0.597248963746674,0.13136261668625382,urbain,320,470,0.48766634767976674,229,241,3.544466045657059,34.62119426896801,14,0.5212750794201402,0.9095508769724852,-0.9285523381730267,0.9077128569540684
E00415,Thiès,IEF014,IA04,0.15,1.0504362281327961,0,0.597248963746674,0.12017689854818948,urbain,320,356,0.4752732450140712,169,187,3.830917764914222,46.104832220665614,8,1.215847859048636,0.8863210319206125,0.2772319003449934,0.8954113088604612
E00416,Matam,IEF052,IA14,0.65,0.361886464303974,0,-0.6415822632825328,0.6421635339400973,rural,180,157,0.4178518977275615,66,91,4.0795414120434605,59.118352668006985,3,0.48308393486779766,0.755697536491492,1.643654101135167,0.2781779428898239
E00417,Saint-Louis,IEF027,IA06,0.35,-0.09886818526410894,0,0.949372149400778,0.3183782198537734,rural,180,180,0.4396335833451977,79,101,3.851449679179085,47.06123750037713,4,-0.02214069471309611,0.8213785143997596,0.37765464240306124,0.17176012668681656
E00418,Thiès,IEF015,IA04,0.15,1.0504362281327961,0,-1.0960478553026407,0.06153838394641137,urbain,320,822,0.4640866044922504,381,441,3.429661252047816,30.866185121525326,27,0.20429779482902097,0.8886816680056123,-1.3228290355507992,0.44707815771692894
E00419,Louga,IEF033,IA08,0.45,-0.5589055756131087,0,-1.965905696172405,0.4611924799236573,urbain,320,403,0.39557762985871736,159,244,4.264507115382866,71.12985252187416,6,-0.5221524069837986,0.714905472730065,2.9048639429704806,-2.0817546287609257
E00420,Dakar,IEF002,IA01,0.05,1.1358119908378483,0,-0.5868971362215678,0.12996824454272454,rural,180,141,0.46935665601708704,66,75,3.6168041490171774,37.218432989217895,4,1.4769799452969692,0.9165317177568008,-0.6558417628554665,0.8293454999313825
E00421,Kédougou,IEF055,IA16,0.9,-0.4962851679537585,0,0.0755532240045896,1,rural,180,187,0.3389884363964113,63,124,4.029272642305294,56.22000431920895,3,-1.0368207416126662,0.6497944778928639,1.3393269557292309,-1.7786132761004183
E00422,Dakar,IEF012,IA03,0.05,0.46256507759004684,0,-0.8514222791158281,0.06599698237186967,urbain,320,324,0.4884090927039051,158,166,3.489203879554799,32.759856530185075,10,0.6774000075745326,0.8321208596541322,-1.1239931660207434,0.19606256260362948
E00423,Sédhiou,IEF054,IA15,0.7,-0.5128143979953421,1,0.5471627551526171,0.6903200886346683,urbain,320,263,0.37965139113718105,100,163,3.8572450671446914,47.33476747040536,6,-1.5420457032441621,0.5637559606294376,0.40637534293451505,-1.7284551735854368
E00424,Saint-Louis,IEF027,IA06,0.35,-0.09886818526410894,0,0.949372149400778,0.36967229039124466,rural,180,181,0.48939857632011424,89,92,4.082848369444445,59.31417815670932,3,-0.7182509307380132,0.8084098608906439,1.6642158158783993,-1.2109124835444502
E00425,Kédougou,IEF055,IA16,0.9,-0.4962851679537585,0,0.0755532240045896,0.8907379755010497,rural,180,150,0.3697932260269133,55,95,4.053074929041992,57.5742217832861,3,-1.3250528621422568,0.6156366518000792,1.481520055213762,-1.886779373578851
E00426,Dakar,IEF012,IA03,0.05,0.46256507759004684,0,-0.8514222791158281,0.07575786455766179,rural,180,138,0.47367106620089955,65,73,3.5846054252150354,36.03913477918128,4,0.16077367486491317,0.8691968681132742,-0.7796683063389671,-0.07748788369932103
E00427,Dakar,IEF006,IA02,0.05,-0.6770804424361538,1,2.6676333910661167,0.03794618880569861,urbain,320,267,0.44718623943629393,119,148,3.477795976361631,32.38825886334756,8,-0.9574656899795556,0.8401544442530456,-1.1630109939623245,0.722064324508298
E00428,Diourbel,IEF021,IA05,0.3,-1.961883486465059,0,0.10955641117140437,0.3449060374620542,urbain,320,419,0.36575360258281175,153,266,4.156243011485759,63.831258243263065,7,-1.8050356219373713,0.6069310201513235,2.1385101114143326,-2.4267652553356616
E00429,Ziguinchor,IEF044,IA11,0.55,0.5436260064330518,1,-0.6339810327435095,0.5942319386905821,rural,180,228,0.44273385511126156,101,127,3.54601926742733,34.67501044502819,7,1.0193855920675376,0.7777943857320145,-0.9229016291256309,0.17244859265622925
E00430,Kaolack,IEF032,IA07,0.3,0.7594385270695994,0,0.3376374748206235,0.28661865129341163,rural,180,104,0.48325619196265246,50,54,3.9215956983476774,50.48093288481093,2,0.7754950138553663,0.8232463023582277,0.7367233288617407,0.019773891942964528
E00431,Diourbel,IEF020,IA05,0.3,-1.961883486465059,0,0.3932217475238377,0.3520988258648108,urbain,320,252,0.4085242903897967,103,149,4.041732030475925,56.92485304978918,4,-1.6078043129595492,0.5795035956083108,1.4133362107621656,-1.5490870040570197
E00432,Fatick,IEF038,IA09,0.4,1.508379536169013,1,-1.390946513569097,0.4058491288883755,rural,180,174,0.47974702841054706,83,91,3.6246142015189013,37.51024897064196,5,0.18781220786023012,0.893281376231461,-0.6252010275389381,0.09250218078005294
E00433,Dakar,IEF012,IA03,0.05,0.46256507759004684,0,-0.8514222791158281,0.049113619835544305,rural,180,95,0.48922974263058294,46,49,3.8060990299469606,44.97465145006422,2,1.1738403833094728,0.7572025819097863,0.1585626976411712,0.2633545999510955
E00434,Thiès,IEF014,IA04,0.15,1.0504362281327961,0,0.597248963746674,0.1314150940614282,urbain,320,269,0.46249079832084455,124,145,3.7147276043256574,41.04740442599937,7,1.4004832029566272,0.8803103618900998,-0.2537990105824998,1.0576750861691453
E00435,Fatick,IEF038,IA09,0.4,1.508379536169013,1,-1.390946513569097,0.4400306682652904,urbain,320,293,0.5040481996370949,148,145,3.4374091909297033,31.10626329185825,9,0.8402392480888697,0.8604226623545755,-1.2976207805520519,0.3055806750247393
E00436,Fatick,IEF036,IA09,0.4,1.508379536169013,1,1.1669515787289226,0.4628127441241539,urbain,320,326,0.5066213132512618,165,161,3.3829463899594847,29.457436470672672,11,1.1520517759664357,0.8975373676833769,-1.4707479203481513,1.946437103003751
E00437,Louga,IEF034,IA08,0.45,-0.5589055756131087,0,-2.3207746068026323,0.42578744712637345,urbain,320,490,0.44116877608205973,216,274,3.8299502314497396,46.06024582551064,11,-0.199811202143212,0.7013130188590083,0.2725503201039292,-0.8446338203860448
E00438,Thiès,IEF014,IA04,0.15,1.0504362281327961,0,0.597248963746674,0.1962250684940942,urbain,320,313,0.48732249777060194,153,160,3.6603902815487386,38.87651269647322,8,0.3743639039763136,0.8928611058702033,-0.48174306820622476,0.1581207475569315
E00439,Thiès,IEF013,IA04,0.15,1.0504362281327961,0,-1.1304494696840526,0.12811499146918215,urbain,320,315,0.46467492684063527,146,169,3.7957148754388927,44.51004417224131,7,0.7477943978699207,0.8796729910873724,0.10977884229358799,0.06496241374917958
E00440,Dakar,IEF007,IA02,0.05,-0.6770804424361538,1,0.35653495020654297,0.035298231319588355,urbain,320,146,0.4619580735709785,67,79,3.743108196198742,42.22904254074369,3,-0.036167263075549905,0.7598661881762728,-0.1297267766454983,-0.1471195899316905
E00441,Thiès,IEF019,IA04,0.15,1.0504362281327961,0,0.4061865653228522,0.20016984725960207,urbain,320,322,0.47391500893505445,153,169,3.739785110426596,42.088944717770126,8,0.8334241409029007,0.879816214892787,-0.14443707555101554,0.8980909296683364
E00442,Fatick,IEF037,IA09,0.4,1.508379536169013,1,-0.8651748349735274,0.4037146545124525,rural,180,190,0.4647807136862091,88,102,3.182877021908346,24.116036204924285,8,0.7350002350648075,0.8304509783068732,-2.0315959964670323,0.32180985194883677
E00443,Ziguinchor,IEF043,IA11,0.55,0.5436260064330518,1,0.03781619554363153,0.4958591137065355,rural,180,209,0.4690556421480256,98,111,3.462936895460533,31.910556999348092,7,1.113835871155556,0.7649592763626649,-1.2131697834281736,0.9102153610462504
E00444,Dakar,IEF001,IA01,0.05,1.1358119908378483,0,-0.3499273505312711,0.028671324580958113,urbain,320,201,0.5136896667471771,103,98,3.4202112910632647,30.57587474767061,7,0.4056845166064796,0.9204022875035377,-1.35331168177708,0.6292299526798061
E00445,Kédougou,IEF055,IA16,0.9,-0.4962851679537585,0,0.0755532240045896,0.8645250575221685,rural,180,175,0.3720206218728708,65,110,4.122317322631903,61.70206030355697,3,-0.9152583200590906,0.712748269220865,1.91494390990385,-1.1003731583048495
E00446,Dakar,IEF002,IA01,0.05,1.1358119908378483,0,-0.5868971362215678,0.04706858085126014,urbain,320,428,0.4956960348113417,212,216,3.4288269008735908,30.840442624360072,14,0.6677838163965703,0.9103091724662735,-1.3255320028049498,0.978691653255613
E00447,Fatick,IEF038,IA09,0.4,1.508379536169013,1,-1.390946513569097,0.453121497410252,urbain,320,259,0.4686853855151454,121,138,3.407889750078071,30.201444370595606,9,1.5330063554661504,0.88749047307829,-1.3926269448494986,0.6334415642096959
E00448,Sédhiou,IEF054,IA15,0.7,-0.5128143979953421,1,0.5471627551526171,0.7004882053740882,rural,180,179,0.3923388436791379,70,109,3.931112708685691,50.96365383159766,4,-1.0137603711513523,0.6926114311299927,0.7874091230052149,-0.8831031761853227
E00449,Ziguinchor,IEF043,IA11,0.55,0.5436260064330518,1,0.03781619554363153,0.5766392767069767,urbain,320,299,0.4433226637132246,133,166,3.6111772479064084,37.009596649021766,8,0.2896282771022556,0.7811780075881708,-0.6777696195588429,0.9731715973325306
E00450,Kaolack,IEF031,IA07,0.3,0.7594385270695994,0,0.014753903421311736,0.30120207501156465,rural,180,128,0.4639908300069131,59,69,3.643015960162055,38.206893603729775,3,-0.11541329768221202,0.8481401276939459,-0.5520532043527082,0.671485840430028
