id_saisi,ecole_id,genre_saisi,anciennete,vague,visite1,visite2,visite3,visite4
T003530,E00559,H,0,1,présent,présent,absent,présent
T003531,E00559,H,16,1,présent,NA,présent,présent
T003532,E00559,F,9,1,présent,présent,NA,présent
T003533,E00559,H,3,1,présent,présent,absent,présent
T003594,E00559,F,0,1,présent,présent,présent,présent
T003535,E00559,F,4,1,présent,absent,présent,présent
T003536,E00559,F,20,1,présent,présent,présent,présent
T003537,E00559,H,13,1,présent,présent,présent,absent
T003538,E00559,H,7,1,présent,absent,présent,présent
T003535,E00559,F,2,1,absent,présent,absent,présent
T003540,E00559,F,15,1,présent,absent,NA,présent
T003541,E00559,F,14,1,absent,présent,absent,absent
T003542,E00559,F,20,1,présent,absent,présent,présent
T003543,E00559,H,3,1,présent,présent,présent,absent
T003544,E00559,H,21,1,présent,présent,présent,présent
T003545,E00559,H,0,1,présent,présent,présent,présent
T003546,E00559,F,1,1,présent,présent,présent,présent
T003547,E00559,H,14,1,présent,présent,présent,présent
T003548,E00559,F,5,1,présent,présent,présent,absent
T009549,E00559,F,3,1,présent,présent,présent,absent
T003550,E00559,F,15,1,absent,présent,présent,présent
T003551,E00559,H,7,1,absent,présent,présent,présent
T003552,E00559,H,13,1,présent,présent,absent,présent
T003053,E00559,H,11,1,présent,présent,présent,présent
T003554,E00560,F,25,1,présent,présent,présent,présent
T003555,E00560,F,0,1,présent,présent,présent,présent
T003556,E00561,F,13,1,présent,présent,NA,présent
T003557,E00561,F,2,1,présent,présent,présent,présent
T003558,E00561,H,4,1,absent,présent,présent,absent
T003559,E00562,F,0,1,absent,présent,présent,présent
T003560,E00562,F,2,1,présent,présent,présent,absent
T003561,E00562,F,10,1,absent,présent,absent,présent
T003562,E00562,F,16,1,présent,présent,présent,présent
T003563,E00562,F,17,1,présent,présent,présent,présent
T003564,E00563,H,14,1,absent,présent,présent,présent
T003565,E00563,H,1,1,présent,présent,absent,présent
T003566,E00563,H,20,1,présent,présent,présent,présent
T003567,E00563,F,16,1,présent,absent,présent,présent
T003568,E00563,H,0,1,absent,présent,présent,absent
T003569,E00563,H,0,1,présent,présent,présent,présent
T003570,E00564,H,13,1,absent,présent,absent,présent
T003571,E00564,H,18,1,présent,présent,présent,présent
T003572,E00564,H,10,1,présent,présent,présent,présent
T003573,E00564,H,7,1,NA,présent,NA,présent
T003574,E00564,H,24,1,présent,présent,absent,présent
T003575,E00565,F,7,1,absent,présent,présent,présent
T003576,E00565,H,19,1,présent,présent,absent,présent
T003577,E00566,H,0,1,présent,absent,présent,présent
T003578,E00566,H,10,1,présent,présent,présent,présent
T003579,E00566,H,18,1,présent,présent,absent,absent
T003580,E00567,F,10,1,présent,absent,absent,absent
T003581,E00567,H,7,1,présent,présent,présent,présent
T003589,E00567,F,14,1,absent,présent,présent,NA
T003583,E00568,H,12,1,NA,présent,absent,présent
T003584,E00568,F,9,1,présent,présent,présent,présent
T003685,E00568,H,7,1,absent,présent,présent,absent
T003586,E00568,H,3,1,présent,présent,présent,présent
T003587,E00568,H,4,1,présent,présent,présent,présent
T003588,E00568,H,23,1,présent,présent,absent,absent
T003589,E00569,F,1,1,présent,présent,présent,présent
T003590,E00569,H,12,1,présent,présent,présent,NA
T003591,E00569,H,21,1,présent,présent,présent,présent
T003592,E00569,H,12,1,NA,présent,NA,présent
T003593,E00569,H,5,1,présent,présent,présent,présent
T003594,E00569,H,11,1,présent,présent,présent,présent
T003595,E00569,H,18,1,présent,présent,NA,présent
T003596,E00569,H,6,1,présent,présent,présent,présent
T003597,E00569,H,14,1,présent,absent,présent,présent
T003598,E00570,H,13,1,présent,absent,présent,présent
T003599,E00570,H,20,1,présent,présent,présent,présent
T003600,E00570,H,8,1,présent,présent,présent,absent
T003601,E00570,H,6,1,présent,présent,présent,présent
T003602,E00570,H,0,1,présent,absent,présent,présent
T003603,E00571,F,11,1,absent,absent,présent,présent
T003604,E00571,F,0,1,présent,présent,présent,présent
T002605,E00571,H,8,1,absent,présent,absent,présent
T002606,E00572,F,11,1,présent,présent,présent,présent
T003607,E00572,H,13,1,absent,absent,présent,absent
T003608,E00572,H,22,1,absent,présent,absent,présent
T003609,E00572,H,6,1,présent,présent,présent,présent
T003610,E00572,F,13,1,absent,présent,présent,absent
T003611,E00572,F,3,1,présent,présent,présent,présent
T003612,E00573,F,7,1,présent,présent,absent,présent
T003613,E00573,F,0,1,absent,présent,présent,présent
T003614,E00574,F,1,1,présent,absent,présent,absent
T003615,E00574,H,1,1,présent,présent,présent,présent
T003616,E00574,F,12,1,présent,absent,présent,présent
T006617,E00574,H,8,1,absent,présent,présent,présent
T003618,E00574,F,6,1,présent,présent,présent,absent
T003619,E00574,H,0,1,présent,présent,NA,absent
T003620,E00574,F,10,1,présent,présent,présent,présent
T003621,E00574,F,17,1,présent,présent,absent,présent
T003622,E00574,H,15,1,présent,présent,présent,présent
T009623,E00575,H,12,1,présent,présent,absent,présent
T003624,E00575,H,3,1,absent,présent,absent,présent
T003625,E00575,F,0,1,absent,absent,présent,absent
T003626,E00576,H,21,1,présent,présent,présent,présent
T003627,E00576,F,10,1,présent,absent,présent,présent
T003628,E00576,F,4,1,présent,absent,présent,présent
T503629,E00576,H,22,1,présent,présent,absent,présent
T003630,E00576,H,0,1,absent,présent,absent,absent
T003631,E00576,F,4,1,absent,présent,présent,absent
T703632,E00576,F,6,1,absent,présent,présent,absent
T003633,E00577,H,2,1,présent,présent,absent,absent
T003634,E00577,H,0,1,présent,présent,absent,présent
T003635,E00577,H,18,1,présent,absent,présent,présent
T003636,E00577,F,14,1,présent,présent,présent,présent
T003637,E00578,F,8,1,présent,présent,présent,présent
T003638,E00578,H,16,1,présent,présent,absent,présent
T003639,E00578,H,14,1,présent,présent,présent,présent
T003640,E00579,H,11,1,absent,présent,présent,présent
T003641,E00579,H,10,1,NA,présent,présent,présent
T003642,E00579,H,1,1,présent,présent,présent,présent
T008643,E00579,F,0,1,présent,présent,présent,présent
T003644,E00579,F,3,1,présent,présent,présent,présent
T003645,E00579,H,4,1,absent,présent,absent,absent
T003646,E00579,H,13,1,présent,présent,présent,absent
T003647,E00580,H,13,1,absent,présent,présent,présent
T003648,E00580,H,14,1,présent,présent,présent,présent
T003649,E00581,F,15,1,présent,présent,présent,présent
T003650,E00581,F,8,1,absent,présent,présent,présent
T003651,E00582,H,10,1,présent,présent,présent,présent
7003652,E00582,H,5,1,présent,présent,présent,NA
T003650,E00582,H,4,1,présent,présent,présent,absent
T003654,E00582,F,4,1,absent,présent,absent,présent
T003655,E00582,F,7,1,présent,présent,NA,présent
T003656,E00582,F,14,1,absent,présent,présent,présent
T003657,E00582,H,0,1,présent,présent,présent,présent
T003658,E00583,H,3,1,présent,absent,présent,présent
T003659,E00583,F,15,1,NA,absent,présent,présent
T003660,E00583,H,22,1,présent,présent,présent,absent
T003661,E00583,H,2,1,présent,présent,NA,présent
T003662,E00583,F,4,1,présent,présent,présent,présent
T003663,E00583,H,15,1,présent,présent,présent,présent
T003664,E00583,F,7,1,absent,présent,présent,absent
T003665,E00583,F,16,1,présent,présent,présent,NA
T003766,E00584,H,5,1,absent,absent,présent,absent
T003667,E00584,F,0,1,absent,absent,présent,présent
T003668,E00585,F,7,1,présent,présent,présent,présent
T003669,E00585,H,0,1,présent,présent,présent,présent
T003670,E00585,F,5,1,présent,présent,présent,absent
T003671,E00586,H,16,1,présent,présent,présent,NA
T003672,E00586,H,0,1,présent,présent,présent,présent
T003673,E00586,F,10,1,présent,présent,présent,présent
T003674,E00586,F,3,1,présent,présent,présent,présent
T003675,E00586,H,11,1,présent,présent,présent,présent
T003676,E00586,H,6,1,présent,présent,présent,présent
T003677,E00586,H,17,1,NA,NA,présent,présent
T003678,E00586,H,10,1,présent,présent,présent,présent
T003674,E00587,F,20,1,présent,présent,absent,absent
T003680,E00587,H,0,1,présent,présent,présent,présent
T003681,E00587,H,0,1,NA,présent,présent,absent
T003682,E00587,H,5,1,présent,présent,présent,présent
T003683,E00587,H,12,1,présent,absent,présent,présent
T003684,E00587,F,12,1,présent,présent,présent,absent
T003685,E00587,H,20,1,présent,présent,absent,présent
T003686,E00588,H,22,1,absent,présent,présent,présent
T003687,E00588,H,12,1,présent,présent,NA,présent
T003688,E00588,F,7,1,présent,présent,présent,présent
T003689,E00588,F,14,1,absent,absent,présent,présent
T003690,E00588,F,3,1,présent,présent,présent,présent
T003691,E00588,H,8,1,présent,présent,présent,présent
T003692,E00588,F,14,1,présent,présent,présent,présent
T003693,E00589,H,8,1,présent,absent,absent,présent
T003694,E00589,F,15,1,présent,présent,NA,NA
T003695,E00589,H,7,1,présent,NA,présent,présent
T003696,E00589,H,12,1,présent,présent,présent,présent
T003697,E00590,H,13,1,présent,NA,présent,présent
T003698,E00590,F,9,1,présent,présent,présent,présent
T003699,E00590,F,6,1,présent,présent,présent,présent
T003700,E00590,F,10,1,présent,présent,présent,présent
T003701,E00590,F,6,1,présent,présent,présent,présent
T003702,E00590,H,15,1,présent,présent,NA,présent
T003703,E00590,F,12,1,présent,présent,présent,absent
T003704,E00590,H,21,1,absent,présent,présent,absent
T003705,E00590,F,6,1,présent,absent,présent,présent
T003706,E00590,F,9,1,présent,présent,présent,présent
T003707,E00591,H,5,1,présent,présent,absent,présent
T003708,E00591,F,1,1,absent,absent,présent,présent
T003709,E00591,H,16,1,présent,absent,présent,absent
T003710,E00591,H,5,1,NA,absent,présent,absent
T003711,E00592,H,3,1,absent,présent,présent,présent
T003712,E00592,F,20,1,absent,présent,absent,présent
T003713,E00592,H,10,1,absent,présent,présent,présent
T003764,E00592,F,14,1,absent,absent,présent,absent
T003715,E00593,F,3,1,présent,présent,présent,présent
T003716,E00593,F,3,1,présent,présent,présent,présent
T003707,E00593,H,10,1,présent,présent,absent,présent
T003719,E00593,H,13,1,présent,absent,présent,présent
T003719,E00593,F,10,1,présent,présent,absent,présent
T003720,E00593,F,11,1,présent,absent,présent,présent
T003721,E00593,H,3,1,absent,présent,absent,présent
T003722,E00593,F,7,1,présent,présent,présent,présent
T003623,E00594,H,0,1,présent,absent,présent,présent
T003724,E00594,F,7,1,présent,présent,présent,présent
T103725,E00594,H,0,1,présent,présent,présent,présent
T003726,E00594,H,24,1,présent,présent,absent,présent
T003727,E00595,F,0,1,absent,présent,absent,présent
T003728,E00595,F,13,1,présent,présent,absent,absent
T003729,E00595,H,14,1,présent,présent,présent,présent
T003730,E00595,H,13,1,présent,présent,présent,présent
T003731,E00595,H,10,1,présent,présent,NA,présent
T003732,E00595,F,0,1,présent,présent,présent,absent
T003733,E00595,H,0,1,présent,présent,absent,présent
T003734,E00595,F,11,1,présent,présent,présent,présent
T003735,E00595,F,0,1,présent,présent,présent,absent
T003736,E00595,H,8,1,présent,présent,présent,présent
T003737,E00596,H,19,1,présent,absent,présent,présent
T003738,E00596,F,5,1,présent,absent,présent,présent
T003739,E00596,H,12,1,présent,présent,présent,présent
T003740,E00596,F,3,1,présent,présent,présent,présent
T003741,E00596,H,10,1,présent,présent,présent,présent
T003742,E00597,H,12,1,présent,présent,présent,présent
T003743,E00597,F,15,1,présent,présent,présent,présent
T006744,E00597,H,9,1,absent,absent,présent,présent
T003745,E00597,F,15,1,présent,présent,présent,présent
T003746,E00597,F,3,1,présent,présent,absent,présent
T003747,E00597,H,6,1,présent,présent,présent,présent
T003748,E00597,H,2,1,absent,présent,absent,présent
T003749,E00597,H,5,1,présent,présent,présent,présent
T003750,E00597,H,12,1,absent,présent,présent,présent
T003751,E00597,H,19,1,présent,absent,présent,présent
T043752,E00598,F,0,1,présent,présent,présent,présent
T003753,E00598,H,11,1,présent,présent,présent,présent
T003754,E00598,H,10,1,présent,présent,présent,présent
T003755,E00598,H,8,1,présent,présent,absent,présent
T003756,E00598,H,17,1,présent,présent,présent,absent
T001757,E00598,H,14,1,présent,présent,présent,présent
T003758,E00598,H,13,1,absent,présent,présent,présent
T003759,E00598,F,12,1,présent,présent,absent,présent
T003760,E00598,F,16,1,présent,présent,présent,présent
T003761,E00598,H,12,1,présent,présent,présent,présent
T003762,E00599,F,2,1,absent,présent,présent,absent
T003763,E00599,H,1,1,présent,absent,absent,absent
T003764,E00599,F,4,1,présent,présent,présent,présent
T003765,E00599,H,24,1,présent,présent,présent,absent
T003766,E00599,H,13,1,absent,présent,absent,présent
T003767,E00600,H,10,1,présent,présent,présent,présent
T003768,E00600,H,10,1,présent,présent,présent,présent
T003369,E00600,H,23,1,présent,présent,présent,présent
T003770,E00600,H,6,1,présent,absent,présent,présent
0003771,E00600,H,9,1,présent,présent,présent,présent
T003872,E00600,F,0,1,présent,présent,présent,présent
T003773,E00600,H,5,1,absent,présent,présent,présent
T003774,E00600,F,22,1,présent,présent,présent,présent
T003775,E00600,F,17,1,présent,présent,absent,présent
T003776,E00600,H,22,1,présent,présent,présent,présent
T003777,E00601,H,3,1,présent,présent,présent,présent
T003778,E00601,F,10,1,présent,présent,absent,présent
T003779,E00601,F,15,1,présent,présent,absent,présent
T003780,E00601,F,3,1,présent,absent,présent,présent
T003781,E00601,F,15,1,présent,présent,présent,présent
T003752,E00601,H,7,1,présent,absent,absent,présent
T003783,E00601,F,14,1,absent,absent,présent,présent
1003784,E00602,H,4,1,présent,absent,présent,absent
T003785,E00602,H,4,1,présent,absent,présent,présent
T003786,E00602,F,8,1,présent,présent,présent,présent
T003787,E00602,H,0,1,absent,présent,présent,absent
T003788,E00602,H,19,1,présent,présent,absent,absent
T003789,E00602,F,6,1,présent,absent,présent,NA
T603790,E00602,F,18,1,absent,présent,présent,présent
T003791,E00602,H,11,1,présent,présent,présent,absent
T003792,E00602,H,5,1,présent,présent,présent,présent
T003793,E00602,H,8,1,présent,NA,absent,présent
T003794,E00602,F,12,1,présent,absent,présent,présent
T003795,E00602,H,1,1,absent,présent,présent,absent
T003796,E00602,H,5,1,présent,présent,absent,présent
T003797,E00602,F,3,1,absent,présent,présent,absent
T003798,E00602,F,14,1,NA,présent,présent,présent
T003769,E00602,H,7,1,présent,présent,NA,présent
T003800,E00602,H,3,1,présent,présent,absent,absent
T003801,E00603,F,6,1,absent,absent,présent,présent
T003802,E00603,H,12,1,présent,présent,présent,présent
T003803,E00603,F,7,1,présent,présent,présent,présent
T003804,E00603,F,14,1,présent,présent,présent,présent
T003805,E00603,H,0,1,présent,présent,présent,présent
T003806,E00603,H,8,1,présent,présent,présent,présent
T003807,E00604,H,11,1,présent,présent,présent,présent
T003808,E00604,H,9,1,présent,présent,présent,présent
T003809,E00604,F,10,1,absent,présent,présent,présent
T023810,E00604,F,13,1,présent,absent,présent,présent
T003811,E00604,H,12,1,présent,présent,présent,présent
